,明细_数值,图片,文件,审批状态,数据日期,所属部门,oid,明细_检测次数,取数日期,TemplateCodeId,明细_工序位置,填报人,明细_备注,明细_所属项目,完成时间,班次,标题,明细_化验指标,申请日期,TemplateId,明细_计量单位
76,0.07,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,10＃浓密机,谭进,,尾渣含氧化铜,,夜班,化验室填报表单,尾渣含氧化铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
77,0.06,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,4＃浓密机,谭进,,尾渣含氧化铜,,夜班,化验室填报表单,尾渣含氧化铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
78,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,5＃浓密机,谭进,,尾渣含氧化铜,,夜班,化验室填报表单,尾渣含氧化铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
79,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,7＃浓密机,谭进,,尾渣含氧化铜,,夜班,化验室填报表单,尾渣含氧化铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
80,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,1＃浓密机,谭进,,1、2、3、6底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
81,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,2＃浓密机,谭进,,1、2、3、6底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
82,61.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,30米浓密机1,谭进,,尾矿浓密机底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
83,61.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,30米浓密机2,谭进,,尾矿浓密机底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
84,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,3＃浓密机,谭进,,1、2、3、6底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
85,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,4＃浓密机,谭进,,4、5号底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
86,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,5＃浓密机,谭进,,4、5号底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
87,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,6＃浓密机,谭进,,1、2、3、6底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
88,0.06,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,10＃浓密机,谭进,,矿浆滤渣含钴,,夜班,化验室填报表单,矿浆滤渣含钴,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
89,0.07,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,4＃浓密机,谭进,,矿浆滤渣含钴,,夜班,化验室填报表单,矿浆滤渣含钴,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
90,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,5＃浓密机,谭进,,矿浆滤渣含钴,,夜班,化验室填报表单,矿浆滤渣含钴,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
91,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,7＃浓密机,谭进,,矿浆滤渣含钴,,夜班,化验室填报表单,矿浆滤渣含钴,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
92,0.2,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,10＃浓密机,谭进,,矿浆滤渣含铜,,夜班,化验室填报表单,矿浆滤渣含铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
93,0.2,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,4＃浓密机,谭进,,矿浆滤渣含铜,,夜班,化验室填报表单,矿浆滤渣含铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
94,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,5＃浓密机,谭进,,矿浆滤渣含铜,,夜班,化验室填报表单,矿浆滤渣含铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
95,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,7＃浓密机,谭进,,矿浆滤渣含铜,,夜班,化验室填报表单,矿浆滤渣含铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
96,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,硫酸一车间,谭进,,硫酸一车间-硫酸酸浓,,夜班,化验室填报表单,硫酸酸浓,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
97,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,硫酸二车间,谭进,,硫酸二车间-硫酸酸浓,,夜班,化验室填报表单,硫酸酸浓,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
98,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,1号半自磨,谭进,,半自磨矿浓度,,夜班,化验室填报表单,磨矿浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
99,39.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,2号半自磨,谭进,,半自磨矿浓度,,夜班,化验室填报表单,磨矿浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
100,65.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,4号球磨机,谭进,,磨矿浓度,,夜班,化验室填报表单,磨矿浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
101,66.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,5号球磨机,谭进,,磨矿浓度,,夜班,化验室填报表单,磨矿浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
102,30.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,浮选磨机,谭进,,浮选矿浆浓度,,夜班,化验室填报表单,磨矿浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
103,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,1号半自磨,谭进,,半自磨矿细度,,夜班,化验室填报表单,磨矿细度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
104,74.93,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,2号半自磨,谭进,,半自磨矿细度,,夜班,化验室填报表单,磨矿细度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
105,78.06,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,4号球磨机,谭进,,磨矿细度,,夜班,化验室填报表单,磨矿细度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
106,77.44,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,5号球磨机,谭进,,磨矿细度,,夜班,化验室填报表单,磨矿细度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
107,74.23,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第三次,2024-04-02,58417862c1d0470b813ae84d199c90f9,浮选磨机,谭进,,浮选磨矿细度,,夜班,化验室填报表单,磨矿细度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
108,29.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,浓密11米搅拌罐,谭进,,浸出矿浆浓度,,夜班,化验室填报表单,倒数第二槽浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
109,28.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,浓密6米搅拌罐,谭进,,浸出矿浆浓度,,夜班,化验室填报表单,倒数第二槽浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
110,28.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,浓密8米搅拌罐,谭进,,浸出矿浆浓度,,夜班,化验室填报表单,倒数第二槽浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
111,0.1,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,10＃浓密机,谭进,,尾渣含氧化铜,,夜班,化验室填报表单,尾渣含氧化铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
112,0.1,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,4＃浓密机,谭进,,尾渣含氧化铜,,夜班,化验室填报表单,尾渣含氧化铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
113,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,5＃浓密机,谭进,,尾渣含氧化铜,,夜班,化验室填报表单,尾渣含氧化铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
114,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,7＃浓密机,谭进,,尾渣含氧化铜,,夜班,化验室填报表单,尾渣含氧化铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
115,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,1＃浓密机,谭进,,1、2、3、6底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
116,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,2＃浓密机,谭进,,1、2、3、6底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
117,62.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,30米浓密机1,谭进,,尾矿浓密机底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
118,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,30米浓密机2,谭进,,尾矿浓密机底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
119,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,3＃浓密机,谭进,,1、2、3、6底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
120,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,4＃浓密机,谭进,,4、5号底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
121,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,5＃浓密机,谭进,,4、5号底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
122,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,6＃浓密机,谭进,,1、2、3、6底流浓度,,夜班,化验室填报表单,底流浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
123,0.1,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,10＃浓密机,谭进,,矿浆滤渣含钴,,夜班,化验室填报表单,矿浆滤渣含钴,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
124,0.11,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,4＃浓密机,谭进,,矿浆滤渣含钴,,夜班,化验室填报表单,矿浆滤渣含钴,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
125,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,5＃浓密机,谭进,,矿浆滤渣含钴,,夜班,化验室填报表单,矿浆滤渣含钴,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
126,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,7＃浓密机,谭进,,矿浆滤渣含钴,,夜班,化验室填报表单,矿浆滤渣含钴,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
127,0.27,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,10＃浓密机,谭进,,矿浆滤渣含铜,,夜班,化验室填报表单,矿浆滤渣含铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
128,0.29,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,4＃浓密机,谭进,,矿浆滤渣含铜,,夜班,化验室填报表单,矿浆滤渣含铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
129,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,5＃浓密机,谭进,,矿浆滤渣含铜,,夜班,化验室填报表单,矿浆滤渣含铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
130,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,7＃浓密机,谭进,,矿浆滤渣含铜,,夜班,化验室填报表单,矿浆滤渣含铜,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
131,98.12,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,硫酸一车间,谭进,,硫酸一车间-硫酸酸浓,,夜班,化验室填报表单,硫酸酸浓,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
132,98.2,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,硫酸二车间,谭进,,硫酸二车间-硫酸酸浓,,夜班,化验室填报表单,硫酸酸浓,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
133,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,1号半自磨,谭进,,半自磨矿浓度,,夜班,化验室填报表单,磨矿浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
134,42.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,2号半自磨,谭进,,半自磨矿浓度,,夜班,化验室填报表单,磨矿浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
135,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,4号球磨机,谭进,,磨矿浓度,,夜班,化验室填报表单,磨矿浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
136,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,5号球磨机,谭进,,磨矿浓度,,夜班,化验室填报表单,磨矿浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
137,30.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,浮选磨机,谭进,,浮选矿浆浓度,,夜班,化验室填报表单,磨矿浓度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
138,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,1号半自磨,谭进,,半自磨矿细度,,夜班,化验室填报表单,磨矿细度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
139,75.23,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,2号半自磨,谭进,,半自磨矿细度,,夜班,化验室填报表单,磨矿细度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
140,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,4号球磨机,谭进,,磨矿细度,,夜班,化验室填报表单,磨矿细度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
141,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,5号球磨机,谭进,,磨矿细度,,夜班,化验室填报表单,磨矿细度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
142,68.06,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,第二次,2024-04-02,58417862c1d0470b813ae84d199c90f9,浮选磨机,谭进,,浮选磨矿细度,,夜班,化验室填报表单,磨矿细度,2024-05-29 11:50:19,6644541eeb3f0300019793a2,%
143,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,含钴,2024-04-02,58417862c1d0470b813ae84d199c90f9,一期电解,谭进,,一期电尾液杂钴,,夜班,化验室填报表单,电尾液杂质,2024-05-29 11:50:19,6644541eeb3f0300019793a2,g/L
144,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,含钴,2024-04-02,58417862c1d0470b813ae84d199c90f9,三期电解,谭进,,三期电尾液杂钴,,夜班,化验室填报表单,电尾液杂质,2024-05-29 11:50:19,6644541eeb3f0300019793a2,g/L
145,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,含钴,2024-04-02,58417862c1d0470b813ae84d199c90f9,二期电解,谭进,,二期电尾液杂钴,,夜班,化验室填报表单,电尾液杂质,2024-05-29 11:50:19,6644541eeb3f0300019793a2,g/L
146,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,含钴,2024-04-02,58417862c1d0470b813ae84d199c90f9,五期电解,谭进,,五期电尾液杂钴,,夜班,化验室填报表单,电尾液杂质,2024-05-29 11:50:19,6644541eeb3f0300019793a2,g/L
147,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,含钴,2024-04-02,58417862c1d0470b813ae84d199c90f9,四期电解,谭进,,四期电尾液杂钴,,夜班,化验室填报表单,电尾液杂质,2024-05-29 11:50:19,6644541eeb3f0300019793a2,g/L
148,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,含铁,2024-04-02,58417862c1d0470b813ae84d199c90f9,一期电解,谭进,,一期电尾液杂铁,,夜班,化验室填报表单,电尾液杂质,2024-05-29 11:50:19,6644541eeb3f0300019793a2,g/L
149,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,含铁,2024-04-02,58417862c1d0470b813ae84d199c90f9,三期电解,谭进,,三期电尾液杂铁,,夜班,化验室填报表单,电尾液杂质,2024-05-29 11:50:19,6644541eeb3f0300019793a2,g/L
150,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,含铁,2024-04-02,58417862c1d0470b813ae84d199c90f9,二期电解,谭进,,二期电尾液杂铁,,夜班,化验室填报表单,电尾液杂质,2024-05-29 11:50:19,6644541eeb3f0300019793a2,g/L
151,0.0,,,结束,2024-04-02 00:00:00,财务管理部,63e0581be4b02e6e0f71ab66,含铁,2024-04-02,58417862c1d0470b813ae84d199c90f9,五期电解,谭进,,五期电尾液杂铁,,夜班,化验室填报表单,电尾液杂质,2024-05-29 11:50:19,6644541eeb3f0300019793a2,g/L
