,总折干,取数日期,夜班水分,白班折干量,夜班折干量,白班金属铜,总含铜率,夜班金属铜,白班含铜量,总金属铜,夜班含铜量,白班水分
0,0.0,2024-04-01,0.114,504.336,558.18,11.145825599999998,0.0,11.386872,0.0,0.0,0.0,0.09939999999999999
1,0.0,2024-04-02,0.0,325.8,0.0,9.122399999999999,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098
3,0.0,2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,2024-05-31,0.0959,0.0,320.95550000000003,0.0,0.0,7.735027550000001,0.0,0.0,0.0,0.0
5,0.0,2024-06-01,0.0,142.0,0.0,4.4872000000000005,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,2024-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,2024-06-03,0.0,123.31679999999999,0.0,3.3048902399999998,0.0,0.0,0.0,0.0,0.0,0.10640000000000001
8,0.0,2024-06-04,0.0,83.9608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10679999999999999
9,0.0,2024-06-05,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,2024-06-06,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,2024-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,2024-06-09,0.0,201.97109999999998,0.0,4.12021044,0.0,0.0,0.0,0.0,0.0,0.0943
14,0.0,2024-06-10,0.1081,0.0,1672.3125,0.0,0.0,38.29595625,0.0,0.0,0.0,0.0
15,0.0,2024-06-11,0.0969,1952.0,1337.4911,0.0,0.0,31.832288179999995,0.0,0.0,0.0,0.0
16,0.0,2024-06-12,0.0922,1632.4952,2175.9966,37.38414008,0.0,43.084732679999995,0.0,0.0,0.0,0.10890000000000001
17,0.0,2024-06-13,0.1185,1981.2239,1988.664,39.42635561,0.0,39.77328,0.0,0.0,0.0,0.1023
18,0.0,2024-06-14,0.1026,1717.5802,1768.7754,36.41270024,0.0,36.43677324,0.0,0.0,0.0,0.08929999999999999
19,0.0,2024-06-15,0.0953,884.3652000000001,1450.2341000000001,12.20423976,0.0,33.93547794,0.0,0.0,0.0,0.1174
20,0.0,2024-06-16,0.1166,0.0,91.8736,0.0,0.0,2.0212192,0.0,0.0,0.0,0.0
21,0.0,2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,2024-06-19,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,2024-06-20,0.0,348.02909999999997,0.0,7.55223147,0.0,0.0,0.0,0.0,0.0,0.1007
25,0.0,2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,2024-06-22,0.1323,443.41659999999996,656.8489000000001,7.9814988,0.0,16.02711316,0.0,0.0,0.0,0.1167
27,0.0,2024-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,2024-06-25,0.1063,0.0,215.3817,0.0,0.0,3.79071792,0.0,0.0,0.0,0.0
30,0.0,2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,2024-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,2024-06-30,0.0,353.3112,0.0,8.09082648,0.0,0.0,0.0,0.0,0.0,0.10779999999999999
35,0.0,2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,2024-07-03,0.0,146.3864,0.0,2.2982664800000006,0.0,0.0,0.0,0.0,0.0,0.1074
38,0.0,2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,2024-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,2024-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,2024-07-08,0.0,256.7232,0.0,4.9804300800000005,0.0,0.0,0.0,0.0,0.0,0.10859999999999999
43,0.0,2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,2024-07-12,0.0,1504.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,2024-07-13,0.1175,2358.7774,1134.0125,45.524403819999996,0.0,19.958620000000003,0.0,0.0,0.0,0.0966
48,0.0,2024-07-14,0.0998,434.04200000000003,1704.9788,8.8110526,0.0,32.053601439999994,0.0,0.0,0.0,0.1142
49,0.0,2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,2024-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,2024-07-21,0.1024,0.0,731.544,0.0,0.0,15.9476592,0.0,0.0,0.0,0.0
56,0.0,2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,2024-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,2024-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,2024-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,2024-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,2024-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1036
78,0.0,2024-08-13,0.1003,412.8003,325.6914,6.6048048,0.0,6.8395194,0.0,0.0,0.0,0.08470000000000001
79,0.0,2024-08-14,0.1024,955.514,334.8048,20.065794,0.0,6.76305696,0.0,0.0,0.0,0.083
80,0.0,2024-08-15,0.0858,349.657,1001.9632,6.2238945999999995,0.0,17.93514128,0.0,0.0,0.0,0.09179999999999999
81,0.0,2024-08-16,0.1153,1964.8200000000002,2800.9602,38.706954,0.0,48.45661146,0.0,0.0,0.0,0.084
82,0.0,2024-08-17,0.0932,1944.3885,1777.3280000000002,48.80415135,0.0,35.54656000000001,0.0,0.0,0.0,0.07629999999999999
83,0.0,2024-08-18,0.0863,1810.8144,1874.9124,31.14600768,0.0,41.81054652,0.0,0.0,0.0,0.09820000000000001
84,0.0,2024-08-19,0.1084,1839.2304,2098.8264,34.39360848,0.0,46.1741808,0.0,0.0,0.0,0.10890000000000001
85,0.0,2024-08-20,0.0932,1578.892,2100.1488,32.9988428,0.0,53.763809280000004,0.0,0.0,0.0,0.132
86,0.0,2024-08-21,0.1116,1131.9048,1757.2551999999998,25.24147704,0.0,32.5092212,0.0,0.0,0.0,0.09519999999999999
87,0.0,2024-08-22,0.0,965.8116,0.0,21.537598680000002,0.0,0.0,0.0,0.0,0.0,0.0828
88,0.0,2024-08-23,0.0968,1657.104,941.1344,36.621998399999995,0.0,18.916801439999997,0.0,0.0,0.0,0.08800000000000001
89,0.0,2024-08-24,0.10289999999999999,0.0,726.651,0.0,0.0,15.4050012,0.0,0.0,0.0,0.0
90,0.0,2024-08-25,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,2024-08-26,0.10369999999999999,1394.5240000000001,458.9056,26.217051199999997,0.0,8.16851968,0.0,0.0,0.0,0.1032
92,0.0,2024-08-27,0.11259999999999999,0.0,515.5794,0.0,0.0,7.2181115999999985,0.0,0.0,0.0,0.0
93,0.0,2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,2024-09-04,0.0,450.368,0.0,7.656256000000001,0.0,0.0,0.0,0.0,0.0,0.092
101,0.0,2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,2024-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,2024-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,2024-09-10,0.0837,329.5539,101.7093,4.2842007,0.0,0.77299068,0.0,0.0,0.0,0.1069
107,0.0,2024-09-11,0.0913,0.0,156.2964,0.0,0.0,5.611040760000001,0.0,0.0,0.0,0.0
108,0.0,2024-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,2024-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,2024-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,2024-09-17,0.09880000000000001,1610.635,2489.1144,24.6427155,0.0,41.56821048,0.0,0.0,0.0,0.0926
114,0.0,2024-09-18,0.0977,645.3308,1856.0311,11.55142132,0.0,42.503112189999996,0.0,0.0,0.0,0.0987
115,0.0,2024-09-19,0.09179999999999999,1800.3728,1557.563,34.92723232,0.0,40.185125400000004,0.0,0.0,0.0,0.10339999999999999
116,0.0,2024-09-20,0.1188,1890.8227,1968.6008,24.95885964,0.0,27.560411199999997,0.0,0.0,0.0,0.1043
117,0.0,2024-09-21,0.1107,0.0,1895.0982999999999,0.0,0.0,23.68872875,0.0,0.0,0.0,0.0
118,0.0,2024-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,2024-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,2024-09-25,0.1001,1976.6060000000002,1718.809,39.1367988,0.0,48.8141756,0.0,0.0,0.0,0.0933
122,0.0,2024-09-26,0.0967,1953.82,753.3522,38.49025399999999,0.0,15.29304966,0.0,0.0,0.0,0.1119
123,0.0,2024-09-27,0.09949999999999999,0.0,1443.5014999999999,0.0,0.0,18.332469049999997,0.0,0.0,0.0,0.0
124,0.0,2024-09-28,0.0,776.5359000000001,0.0,25.54803111,0.0,0.0,0.0,0.0,0.0,0.0981
125,0.0,2024-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,2024-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,2024-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,2024-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,2024-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,2024-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,2024-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,2024-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,2024-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,2024-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,2024-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,2024-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,2024-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,2024-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,2024-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,2024-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,2024-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,2024-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,2024-10-22,0.0,95.7008,276.0,2.55521136,0.0,0.0,0.0,0.0,0.0,0.1056
149,0.0,2024-10-23,0.0,60.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,2024-10-24,0.0,1852.6354,16.0,34.45901844,0.0,0.0,0.0,0.0,0.0,0.09140000000000001
151,0.0,2024-10-25,0.0975,192.99599999999998,1582.0825,4.535405999999999,0.0,39.393854250000004,0.0,0.0,0.0,0.1065
152,0.0,2024-10-26,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,2024-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,2024-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,2024-10-31,0.0837,979.6351999999999,310.6257,15.77212672,0.0,6.243576569999998,0.0,0.0,0.0,0.09960000000000001
158,0.0,2024-11-01,0.0,190.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,2024-11-03,0.0915,977.1175999999999,1558.9859999999999,21.88743424,0.0,30.400226999999997,0.0,0.0,0.0,0.0986
161,0.0,2024-11-04,0.08460000000000001,100.0,366.15999999999997,0.0,0.0,8.78784,0.0,0.0,0.0,0.0
162,0.0,2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,2024-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,2024-11-08,0.0,255.6568,0.0,6.7749052,0.0,0.0,0.0,0.0,0.0,0.0998
166,0.0,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,2024-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,2024-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,2024-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,2024-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,2024-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,2024-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,2024-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,2024-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,2024-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,2024-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,2024-12-09,0.0,1631.1785,0.0,29.198095149999997,0.0,0.0,0.0,0.0,0.0,0.09630000000000001
197,0.0,2024-12-10,0.1041,1449.9868,1777.4656,27.259751839999993,0.0,39.459736320000005,0.0,0.0,0.0,0.1137
198,0.0,2024-12-11,0.1024,1850.3706,1384.0991999999999,32.93659668,0.0,26.436294719999996,0.0,0.0,0.0,0.0934
199,0.0,2024-12-12,0.1023,0.0,228.9135,0.0,0.0,4.00598625,0.0,0.0,0.0,0.0
200,0.0,2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,2024-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,2024-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,2024-12-16,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,2024-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,2024-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,2024-12-20,0.0,949.5928,0.0,15.09852552,0.0,0.0,0.0,0.0,0.0,0.09390000000000001
208,0.0,2024-12-21,0.1018,1464.3405,166.167,25.040222550000003,0.0,2.5922052,0.0,0.0,0.0,0.08650000000000001
209,0.0,2024-12-22,0.1025,0.0,49.3625,0.0,0.0,1.0316762499999999,0.0,0.0,0.0,0.0
210,0.0,2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,2024-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,2024-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,2025-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,2025-01-03,0.12710000000000002,1786.0086,748.0753,36.07737372,0.0,13.24093281,0.0,0.0,0.0,0.0897
222,0.0,2025-01-04,0.0992,1477.7916,979.1696000000001,26.30469048,0.0,19.87714288,0.0,0.0,0.0,0.1011
223,0.0,2025-01-05,0.10279999999999999,1314.2394,1915.522,27.730451339999995,0.0,36.011813599999996,0.0,0.0,0.0,0.11259999999999999
224,0.0,2025-01-06,0.1246,772.1064,498.1026,17.681236560000002,0.0,10.11148278,0.0,0.0,0.0,0.1186
225,0.0,2025-01-07,0.1229,0.0,599.9364,0.0,0.0,14.938416360000003,0.0,0.0,0.0,0.0
226,0.0,2025-01-08,0.0,288.519,0.0,5.481861,0.0,0.0,0.0,0.0,0.0,0.1257
227,0.0,2025-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,2025-01-10,0.0,457.92,0.0,8.059392,0.0,0.0,0.0,0.0,0.0,0.136
229,0.0,2025-01-11,0.1197,0.0,140.84799999999998,0.0,0.0,3.4930303999999994,0.0,0.0,0.0,0.0
230,0.0,2025-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
