,总折干,取数日期,夜班水分,白班折干量,夜班折干量,白班金属铜,总含铜率,夜班金属铜,白班含铜量,总金属铜,夜班含铜量,白班水分
231,0.0,2025-01-13,0.0,346.332,0.0,7.5846708,0.0,0.0,0.0,0.0,0.0,0.1165
232,0.0,2025-01-14,0.1103,0.0,154.80780000000001,0.0,0.0,3.2200022400000003,0.0,0.0,0.0,0.0
233,0.0,2025-01-15,0.0,128.7279,0.0,1.3130245800000002,0.0,0.0,0.0,0.0,0.0,0.1243
234,0.0,2025-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,2025-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0.0,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,2025-01-20,0.1259,1519.1748,651.2044999999999,38.43512244,0.0,10.940235599999998,0.0,0.0,0.0,0.11470000000000001
239,0.0,2025-01-21,0.10830000000000001,1900.2448,1129.7839,30.973990239999996,0.0,20.11015342,0.0,0.0,0.0,0.1331
240,0.0,2025-01-22,0.11720000000000001,0.0,944.596,0.0,0.0,14.3578592,0.0,0.0,0.0,0.0
241,0.0,2025-01-23,0.12119999999999999,1666.5383,878.8000000000001,27.83118961,0.0,13.182,0.0,0.0,0.0,0.11869999999999999
242,0.0,2025-01-24,0.0,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,2025-01-25,0.10460000000000001,1462.7648,835.4082,26.183489919999996,0.0,15.20442924,0.0,0.0,0.0,0.1124
244,0.0,2025-01-26,0.1155,909.1683,1273.6799999999998,17.45603136,0.0,22.671503999999995,0.0,0.0,0.0,0.1333
245,0.0,2025-01-27,0.1127,1271.6408999999999,688.5448,21.999387569999996,0.0,13.35776912,0.0,0.0,0.0,0.1367
246,0.0,2025-01-28,0.113,955.0056,182.722,12.51057336,0.0,2.5032914,0.0,0.0,0.0,0.0922
247,0.0,2025-01-29,0.1259,1279.7268,1609.2181,20.859546839999997,0.0,29.931456660000006,0.0,0.0,0.0,0.11560000000000001
248,0.0,2025-01-30,0.1114,1020.2464,1180.9494,25.71020928,0.0,21.138994259999997,0.0,0.0,0.0,0.11359999999999999
249,0.0,2025-01-31,0.1175,1248.4836,1597.325,23.221794960000004,0.0,23.959875,0.0,0.0,0.0,0.13419999999999999
250,0.0,2025-02-01,0.1134,1265.0539,1458.457,20.493873180000005,0.0,27.4189916,0.0,0.0,0.0,0.12210000000000001
251,0.0,2025-02-02,0.1093,782.9292,1198.8822,12.996624720000002,0.0,26.01574374,0.0,0.0,0.0,0.1042
252,0.0,2025-02-03,0.10339999999999999,388.7559,825.7686000000001,7.4252376899999994,0.0,15.276719100000005,0.0,0.0,0.0,0.1303
253,0.0,2025-02-04,0.0,159.61999999999998,0.0,2.9210459999999996,0.0,0.0,0.0,0.0,0.0,0.1325
254,0.0,2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,2025-02-06,0.0,394.2536,0.0,7.76679592,0.0,0.0,0.0,0.0,0.0,0.1316
256,0.0,2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,2025-02-08,0.13390000000000002,86.74,379.35179999999997,1.3965139999999998,0.0,14.45330358,0.0,0.0,0.0,0.1326
258,0.0,2025-02-09,0.0,134.0262,0.0,2.4794847,0.0,0.0,0.0,0.0,0.0,0.1297
259,0.0,2025-02-10,0.1183,0.0,691.2528,0.0,0.0,13.1338032,0.0,0.0,0.0,0.0
260,0.0,2025-02-11,0.1186,889.6510000000001,638.1336,17.6150898,0.0,10.720644479999999,0.0,0.0,0.0,0.1295
261,0.0,2025-02-12,0.11449999999999999,895.1634,906.752,19.60407846,0.0,17.1376128,0.0,0.0,0.0,0.1198
262,0.0,2025-02-13,0.1219,1376.555,1335.5901,26.705167000000003,0.0,27.780274079999998,0.0,0.0,0.0,0.1119
263,0.0,2025-02-14,0.11359999999999999,468.7758,1078.7487999999998,10.26619002,0.0,20.388352319999996,0.0,0.0,0.0,0.1351
264,0.0,2025-02-15,0.1578,1095.5276999999999,1037.5904,20.595920759999995,0.0,21.58188032,0.0,0.0,0.0,0.1367
265,0.0,2025-02-16,0.1559,0.0,606.9078999999999,0.0,0.0,12.623684319999997,0.0,0.0,0.0,0.0
266,0.0,2025-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,2025-02-19,0.0,1054.5444,0.0,23.41088568,0.0,0.0,0.0,0.0,0.0,0.13419999999999999
269,0.0,2025-02-20,0.1174,693.6375,1653.9924,13.7340225,0.0,39.36501912,0.0,0.0,0.0,0.1275
270,0.0,2025-02-21,0.11470000000000001,1037.6093,1099.5426,21.99731716,0.0,18.032498639999996,0.0,0.0,0.0,0.1229
271,0.0,2025-02-22,0.1114,494.486,582.9216,9.790822799999999,0.0,11.0755104,0.0,0.0,0.0,0.134
272,0.0,2025-02-23,0.1213,403.6494,791.7087,8.75919198,0.0,17.89261662,0.0,0.0,0.0,0.1263
273,0.0,2025-02-24,0.126,0.0,601.312,0.0,0.0,12.086371199999999,0.0,0.0,0.0,0.0
274,0.0,2025-02-25,0.0,173.264,0.0,3.725176,0.0,0.0,0.0,0.0,0.0,0.11599999999999999
275,0.0,2025-02-26,0.1306,437.55879999999996,763.3331999999999,7.657279,0.0,14.350664159999996,0.0,0.0,0.0,0.11960000000000001
276,0.0,2025-02-27,0.11380000000000001,553.4256,556.5336,11.95399296,0.0,12.633312720000001,0.0,0.0,0.0,0.1131
277,0.0,2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,2025-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,2025-03-07,0.0,40.834199999999996,0.0,0.76359954,0.0,0.0,0.0,0.0,0.0,0.11230000000000001
285,0.0,2025-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,2025-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,2025-03-15,0.1164,657.6462,1039.1136,13.94209944,0.0,21.094006079999996,0.0,0.0,0.0,0.16329999999999997
293,0.0,2025-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,2025-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,2025-03-18,0.0,492.43500000000006,0.0,11.326005,0.0,0.0,0.0,0.0,0.0,0.1175
296,0.0,2025-03-19,0.1259,1565.7356000000002,1204.5098,33.6633154,0.0,25.294705800000003,0.0,0.0,0.0,0.1134
297,0.0,2025-03-20,0.1016,0.0,743.8752,0.0,0.0,14.877504,0.0,0.0,0.0,0.0
298,0.0,2025-03-21,0.0,205.7895,0.0,4.7743164,0.0,0.0,0.0,0.0,0.0,0.1243
299,0.0,2025-03-22,0.1216,1091.1965,428.6592,22.151288949999998,0.0,9.68769792,0.0,0.0,0.0,0.14550000000000002
300,0.0,2025-03-23,0.1223,540.6621,1347.2695,10.434778529999999,0.0,29.50520205,0.0,0.0,0.0,0.1377
301,0.0,2025-03-24,0.1225,548.0607,532.6424999999999,8.933389409999998,0.0,8.841865499999999,0.0,0.0,0.0,0.1259
302,0.0,2025-03-25,0.12539999999999998,1092.026,617.4676000000001,20.9668992,0.0,11.60839088,0.0,0.0,0.0,0.134
303,0.0,2025-03-26,0.10439999999999999,1350.6857,1634.4699999999998,24.447411170000002,0.0,33.17974099999999,0.0,0.0,0.0,0.12689999999999999
304,0.0,2025-03-27,0.1275,1699.831,1576.6075,25.837431199999997,0.0,26.959988250000002,0.0,0.0,0.0,0.1265
305,0.0,2025-03-28,0.1378,1343.4477,1732.1598,22.97295567,0.0,30.3127965,0.0,0.0,0.0,0.13269999999999998
306,0.0,2025-03-29,0.124,1666.6398,1815.072,26.166244860000003,0.0,29.4041664,0.0,0.0,0.0,0.1306
307,0.0,2025-03-30,0.12029999999999999,1688.1287,1273.8056000000001,24.64667902,0.0,19.36184512,0.0,0.0,0.0,0.1157
308,0.0,2025-03-31,0.1264,1278.299,823.8047999999999,21.8589129,0.0,14.0046816,0.0,0.0,0.0,0.131
309,0.0,2025-04-01,0.12140000000000001,1218.5654,1029.7192,21.56860758,0.0,17.09333872,0.0,0.0,0.0,0.1157
310,0.0,2025-04-02,0.1298,1309.048,1324.4443999999999,21.4683872,0.0,27.018665759999998,0.0,0.0,0.0,0.1472
311,0.0,2025-04-03,0.1388,832.3502,1067.0267999999999,13.81701332,0.0,21.76734672,0.0,0.0,0.0,0.1266
312,0.0,2025-04-04,0.124,1158.817,1247.424,20.3951792,0.0,23.451571199999997,0.0,0.0,0.0,0.1365
313,0.0,2025-04-05,0.1351,1751.7276,1489.3578,31.531096800000004,0.0,29.48928444,0.0,0.0,0.0,0.11259999999999999
314,0.0,2025-04-06,0.1143,1520.5762,1743.9433000000001,24.481276819999998,0.0,31.91416239,0.0,0.0,0.0,0.1251
315,0.0,2025-04-07,0.1331,1497.6025000000002,1185.0523,24.410920750000002,0.0,17.42026881,0.0,0.0,0.0,0.1175
316,0.0,2025-04-08,0.1158,1498.12,1566.8024,20.374432,0.0,25.8522396,0.0,0.0,0.0,0.129
317,0.0,2025-04-09,0.1274,1144.066,984.2928,21.966067199999998,0.0,17.81569968,0.0,0.0,0.0,0.1398
318,0.0,2025-04-10,0.13269999999999998,1461.5259999999998,1255.8504,25.576705,0.0,22.47972216,0.0,0.0,0.0,0.14279999999999998
319,0.0,2025-04-11,0.1341,933.6042,1240.8347,15.124388040000003,0.0,22.459108070000003,0.0,0.0,0.0,0.1209
320,0.0,2025-04-12,0.1317,977.892,790.153,19.7534184,0.0,14.617830500000002,0.0,0.0,0.0,0.1422
321,0.0,2025-04-13,0.13119999999999998,1578.0362,1225.8768,27.93124074,0.0,22.188370080000002,0.0,0.0,0.0,0.12380000000000001
322,0.0,2025-04-14,0.1244,1221.9624000000001,1456.1228,23.950463040000002,0.0,27.6663332,0.0,0.0,0.0,0.1352
323,0.0,2025-04-15,0.1334,1309.019,1468.8870000000002,23.8241458,0.0,29.230851300000005,0.0,0.0,0.0,0.1331
324,0.0,2025-04-16,0.13269999999999998,1418.8242,1576.7513999999999,20.99859816,0.0,28.381525200000002,0.0,0.0,0.0,0.1231
325,0.0,2025-04-17,0.1292,665.6482,1590.0808,12.11479724,0.0,32.278640239999994,0.0,0.0,0.0,0.10289999999999999
326,0.0,2025-04-18,0.1197,1832.0511999999999,1820.4604,41.221152,0.0,36.955346119999994,0.0,0.0,0.0,0.0984
327,0.0,2025-04-19,0.1235,1861.8600000000001,1848.5385,39.471432,0.0,39.74357775,0.0,0.0,0.0,0.1537
328,0.0,2025-04-20,0.14980000000000002,1615.7064,2023.4759999999999,31.829416079999998,0.0,44.111776799999994,0.0,0.0,0.0,0.1257
329,0.0,2025-04-21,0.1467,1496.6928,1645.1624,25.29410832,0.0,32.903248,0.0,0.0,0.0,0.0962
330,0.0,2025-04-22,0.115,1273.3799999999999,1680.615,26.868317999999995,0.0,34.284546000000006,0.0,0.0,0.0,0.10640000000000001
331,0.0,2025-04-23,0.1166,1372.3861,1740.298,31.427641689999998,0.0,36.372228199999995,0.0,0.0,0.0,0.11630000000000001
332,0.0,2025-04-24,0.1311,1670.2931999999998,1173.015,33.906951959999994,0.0,21.4661745,0.0,0.0,0.0,0.1106
333,0.0,2025-04-25,0.11939999999999999,1527.4395000000002,1727.7372,32.53446135,0.0,31.963138200000007,0.0,0.0,0.0,0.11349999999999999
334,0.0,2025-04-26,0.13,1561.1284,1790.46,36.37429172,0.0,39.032028000000004,0.0,0.0,0.0,0.1394
335,0.0,2025-04-27,0.1399,1449.921,1585.1643,27.4035069,0.0,33.76399959,0.0,0.0,0.0,0.1255
336,0.0,2025-04-28,0.1207,1565.0397,1567.7919,27.85770666,0.0,37.15666803,0.0,0.0,0.0,0.10210000000000001
337,0.0,2025-04-29,0.10289999999999999,633.7056,1641.693,13.05433536,0.0,36.6097539,0.0,0.0,0.0,0.1024
338,0.0,2025-04-30,0.10300000000000001,130.0362,888.03,2.54870952,0.0,18.915039,0.0,0.0,0.0,0.11539999999999999
339,0.0,2025-05-01,0.1015,507.471,371.979,13.295740200000001,0.0,8.853100199999998,0.0,0.0,0.0,0.1097
340,0.0,2025-05-02,0.1072,689.387,752.6304,15.235452699999998,0.0,18.0631296,0.0,0.0,0.0,0.12179999999999999
341,0.0,2025-05-03,0.1352,0.0,729.8912,0.0,0.0,12.91907424,0.0,0.0,0.0,0.0
342,0.0,2025-05-04,0.12279999999999999,564.6408,688.602,10.78463928,0.0,15.906706199999999,0.0,0.0,0.0,0.11220000000000001
343,0.0,2025-05-05,0.1116,1290.7916,1144.2592,22.588853000000004,0.0,23.457313599999996,0.0,0.0,0.0,0.1061
344,0.0,2025-05-06,0.1165,1660.1584,1653.0285,32.3730888,0.0,28.597393049999997,0.0,0.0,0.0,0.09380000000000001
345,0.0,2025-05-07,0.1134,1119.8988,1208.4358,19.71021888,0.0,20.301721439999998,0.0,0.0,0.0,0.11259999999999999
346,0.0,2025-05-08,0.11779999999999999,1186.1872,1259.7816,22.41893808,0.0,23.9358504,0.0,0.0,0.0,0.10880000000000001
347,0.0,2025-05-09,0.1215,1229.684,1395.9365,22.257280400000003,0.0,27.91873,0.0,0.0,0.0,0.1115
348,0.0,2025-05-10,0.1084,1443.4962,1347.2076,25.40553312,0.0,23.84557452,0.0,0.0,0.0,0.1106
349,0.0,2025-05-11,0.1081,1221.8120999999999,1357.4718,21.9926178,0.0,29.321390880000003,0.0,0.0,0.0,0.1127
350,0.0,2025-05-12,0.1231,1444.4660999999999,1497.7452,25.42260336,0.0,27.558511680000002,0.0,0.0,0.0,0.1067
351,0.0,2025-05-13,0.11230000000000001,1796.9687000000001,1639.5819,34.86119278,0.0,32.29976343,0.0,0.0,0.0,0.1161
352,0.0,2025-05-14,0.1211,1535.7202,1608.387,30.407259959999998,0.0,29.4334821,0.0,0.0,0.0,0.1061
353,0.0,2025-05-15,0.1193,1202.4111,1513.9233000000002,22.605328679999996,0.0,30.581250660000002,0.0,0.0,0.0,0.11130000000000001
354,0.0,2025-05-16,0.11130000000000001,1569.9672,1627.2097,30.300366959999998,0.0,27.49984393,0.0,0.0,0.0,0.1039
355,0.0,2025-05-17,0.1047,1144.1757,884.5563999999999,20.93841531,0.0,17.425761079999997,0.0,0.0,0.0,0.1151
356,0.0,2025-05-18,0.1213,626.0808000000001,1633.5033,11.081630160000001,0.0,29.89311039,0.0,0.0,0.0,0.11320000000000001
357,0.0,2025-05-19,0.1092,1363.1970000000001,1286.3152,29.0360961,0.0,23.410936640000003,0.0,0.0,0.0,0.1002
358,0.0,2025-05-20,0.11720000000000001,1105.1105,1827.396,19.4499448,0.0,31.796690399999996,0.0,0.0,0.0,0.10949999999999999
359,0.0,2025-05-21,0.09609999999999999,1549.6704,2229.9213,27.894067200000002,0.0,38.80063062,0.0,0.0,0.0,0.1032
360,0.0,2025-05-22,0.10400000000000001,1850.0945,1924.608,35.336804949999994,0.0,36.7600128,0.0,0.0,0.0,0.11689999999999999
361,0.0,2025-05-23,0.1002,1147.902,1611.5418,21.350977200000003,0.0,28.201981500000002,0.0,0.0,0.0,0.094
362,0.0,2025-05-24,0.1168,1869.3567,2002.2144,34.02229194,0.0,35.23897344,0.0,0.0,0.0,0.11109999999999999
363,0.0,2025-05-25,0.1103,1597.3929,1994.7074,30.51020439,0.0,33.9100258,0.0,0.0,0.0,0.1081
364,0.0,2025-05-26,0.12029999999999999,590.605,1222.7830000000001,14.2335805,0.0,24.5779383,0.0,0.0,0.0,0.1185
365,0.0,2025-05-27,0.10220000000000001,1077.4152000000001,1249.7376,22.841202240000005,0.0,26.494437119999997,0.0,0.0,0.0,0.1081
366,0.0,2025-05-28,0.1207,1885.6706,2043.4932,35.45060727999999,0.0,39.64376808,0.0,0.0,0.0,0.1266
367,0.0,2025-05-29,0.1134,2000.295,1884.9116000000001,35.205192000000004,0.0,35.05935576000001,0.0,0.0,0.0,0.109
368,0.0,2025-05-30,0.1183,1576.2591,2004.1041,29.79129699,0.0,37.67715707999999,0.0,0.0,0.0,0.1199
369,0.0,2025-05-31,0.1155,1906.9595,2009.5839999999998,32.4183115,0.0,31.5504688,0.0,0.0,0.0,0.1151
370,0.0,2025-06-01,0.1165,1805.8384,2001.1274999999998,32.68567504000001,0.0,37.02085875,0.0,0.0,0.0,0.11130000000000001
371,0.0,2025-06-02,0.1204,1921.887,1212.9684,32.2877016,0.0,20.13527544,0.0,0.0,0.0,0.109
372,0.0,2025-06-03,0.10289999999999999,1946.19,1865.0709,30.165945,0.0,30.400655669999995,0.0,0.0,0.0,0.1052
373,0.0,2025-06-04,0.1211,1932.4488999999999,1701.5504,32.65838640999999,0.0,28.075581600000003,0.0,0.0,0.0,0.1107
374,0.0,2025-06-05,0.11900000000000001,1912.8972999999999,2006.037,39.59697411,0.0,35.9080623,0.0,0.0,0.0,0.0843
375,0.0,2025-06-06,0.1114,1804.4016,1817.1870000000001,29.231305920000004,0.0,29.438429400000008,0.0,0.0,0.0,0.09960000000000001
376,0.0,2025-06-07,0.1204,1912.2946,1883.2236,38.05466254,0.0,32.0148012,0.0,0.0,0.0,0.1118
377,0.0,2025-06-08,0.1099,1650.2342999999998,1634.2236,30.85938141,0.0,36.93345336,0.0,0.0,0.0,0.11230000000000001
378,0.0,2025-06-09,0.1164,950.9992,1801.6604,16.35718624,0.0,32.97038532,0.0,0.0,0.0,0.1323
379,0.0,2025-06-10,0.1127,876.9359000000001,948.5237,15.609459020000001,0.0,16.59916475,0.0,0.0,0.0,0.1151
380,0.0,2025-06-11,0.1094,1688.1287,1388.4454,30.386316600000004,0.0,27.491218919999998,0.0,0.0,0.0,0.1157
381,0.0,2025-06-12,0.1247,1351.0944,1870.5160999999998,26.3463408,0.0,37.784425219999996,0.0,0.0,0.0,0.1272
382,0.0,2025-06-13,0.1204,1751.7377999999999,1577.1228,30.83058528,0.0,30.28075776,0.0,0.0,0.0,0.1058
383,0.0,2025-06-14,0.1204,1345.7524,1691.4708,22.60864032,0.0,26.386944480000004,0.0,0.0,0.0,0.1158
384,0.0,2025-06-15,0.1134,2026.0533,1449.5910000000001,35.25332742,0.0,25.077924300000003,0.0,0.0,0.0,0.11410000000000001
385,0.0,2025-06-16,0.12029999999999999,1683.7011,1246.5349,28.454548589999998,0.0,21.191093300000002,0.0,0.0,0.0,0.1217
386,0.0,2025-06-17,0.1093,1783.53,840.8208000000001,28.714833,0.0,13.53721488,0.0,0.0,0.0,0.106
387,0.0,2025-06-18,0.12369999999999999,1708.6496,1177.7472,27.16752864,0.0,18.13730688,0.0,0.0,0.0,0.1026
388,0.0,2025-06-19,0.11220000000000001,1704.6953999999998,1150.5888,29.491230419999997,0.0,19.21483296,0.0,0.0,0.0,0.11259999999999999
389,0.0,2025-06-20,0.0958,1778.7594,1630.2726,33.97430454,0.0,31.301233919999998,0.0,0.0,0.0,0.1066
390,0.0,2025-06-21,0.1107,1616.6112,1518.9243999999999,31.36225728,0.0,28.25199384,0.0,0.0,0.0,0.1137
391,0.0,2025-06-22,0.10779999999999999,1384.686,1669.3062,26.585971199999996,0.0,32.38454028,0.0,0.0,0.0,0.10550000000000001
392,0.0,2025-06-23,0.11900000000000001,1590.8116,918.002,30.2254204,0.0,14.5044316,0.0,0.0,0.0,0.1326
393,0.0,2025-06-24,0.1373,1030.4616,1346.6747,18.033078000000003,0.0,23.29747231,0.0,0.0,0.0,0.11320000000000001
394,0.0,2025-06-25,0.10460000000000001,932.2236,1010.9066,16.780024800000003,0.0,17.58977484,0.0,0.0,0.0,0.1222
