,总折干,取数日期,夜班水分,白班折干量,夜班折干量,白班金属铜,总含铜率,夜班金属铜,白班含铜量,总金属铜,夜班含铜量,白班水分
395,0.0,2025-06-26,0.1232,1828.332,1284.512,31.6301436,0.0,20.809094400000003,0.0,0.0,0.0,0.109
396,0.0,2025-06-27,0.10279999999999999,1572.1660000000002,1561.128,30.657237000000002,0.0,31.0664472,0.0,0.0,0.0,0.13140000000000002
397,0.0,2025-06-28,0.1151,1508.6466,1928.1971,26.552180160000002,0.0,34.12908867,0.0,0.0,0.0,0.1162
398,0.0,2025-06-29,0.1246,1353.8303999999998,1815.5795999999998,26.94122496,0.0,37.76405567999999,0.0,0.0,0.0,0.1186
399,0.0,2025-06-30,0.0969,1598.6466,1902.8317,26.69739822,0.0,33.68012109,0.0,0.0,0.0,0.1074
400,0.0,2025-07-01,0.127,1604.694,847.683,28.724022599999998,0.0,15.173525699999999,0.0,0.0,0.0,0.1183
401,0.0,2025-07-02,0.1266,1832.7159,1569.4997999999998,30.972898709999996,0.0,27.152346539999996,0.0,0.0,0.0,0.1099
402,0.0,2025-07-03,0.09380000000000001,1783.24,1403.7038,27.283572000000003,0.0,22.740001560000003,0.0,0.0,0.0,0.128
403,0.0,2025-07-04,0.1134,1828.8,1772.3134,30.35808,0.0,26.40746966,0.0,0.0,0.0,0.08560000000000001
404,0.0,2025-07-05,0.1261,524.5286,1566.9027,8.969439060000001,0.0,27.890868060000003,0.0,0.0,0.0,0.10490000000000001
405,0.0,2025-07-06,0.1155,1822.9288000000001,762.439,29.71373944,0.0,14.105121500000001,0.0,0.0,0.0,0.1112
406,0.0,2025-07-07,0.10880000000000001,1710.8576,2077.3872,29.59783648,0.0,35.523321120000006,0.0,0.0,0.0,0.1052
407,0.0,2025-07-08,0.10859999999999999,1412.9217,1870.1571999999999,23.17191588,0.0,29.54848376,0.0,0.0,0.0,0.09369999999999999
408,0.0,2025-07-09,0.1099,1391.2432000000001,1378.7649,21.703393920000003,0.0,19.02695562,0.0,0.0,0.0,0.1272
409,0.0,2025-07-10,0.1222,1420.2617,1369.368,27.269024639999998,0.0,22.320698399999998,0.0,0.0,0.0,0.0971
410,0.0,2025-07-11,0.0947,1071.8517,1461.1542,17.363997540000003,0.0,25.42408308,0.0,0.0,0.0,0.1363
411,0.0,2025-07-12,0.11720000000000001,1823.506,1557.2592,29.3584466,0.0,23.826065760000002,0.0,0.0,0.0,0.107
412,0.0,2025-07-13,0.10310000000000001,1270.935,1253.8662,21.605895,0.0,23.8234578,0.0,0.0,0.0,0.085
413,0.0,2025-07-14,0.094,1875.148,1538.3880000000001,32.815090000000005,0.0,29.5370496,0.0,0.0,0.0,0.10279999999999999
414,0.0,2025-07-15,0.1261,1873.726,1569.5244,26.6069092,0.0,27.152772119999998,0.0,0.0,0.0,0.11699999999999999
415,0.0,2025-07-16,0.1085,1393.8996,1673.3455,27.599212079999997,0.0,30.120219000000002,0.0,0.0,0.0,0.1116
416,0.0,2025-07-17,0.1045,847.6263,1161.4634999999998,14.07059658,0.0,18.583415999999996,0.0,0.0,0.0,0.10869999999999999
417,0.0,2025-07-18,0.11699999999999999,1703.28,1562.91,30.999696,0.0,25.162851,0.0,0.0,0.0,0.094
418,0.0,2025-07-19,0.1051,0.0,1616.1894,0.0,0.0,29.25302814,0.0,0.0,0.0,0.1074
419,0.0,2025-07-20,0.1153,1646.848,1283.6997000000001,32.6075904,0.0,21.822894900000005,0.0,0.0,0.0,0.10400000000000001
420,0.0,2025-07-21,0.1042,1400.562,1589.1492,24.9300036,0.0,29.081430360000002,0.0,0.0,0.0,0.1045
421,0.0,2025-07-22,0.1051,1987.3656,1802.3286,34.182688320000004,0.0,32.982613380000004,0.0,0.0,0.0,0.0892
422,0.0,2025-07-23,0.10880000000000001,1994.652,1760.12,33.1112232,0.0,27.809896000000002,0.0,0.0,0.0,0.0892
423,0.0,2025-07-24,0.105,1452.656,1867.865,24.404620799999996,0.0,30.0726265,0.0,0.0,0.0,0.10880000000000001
424,0.0,2025-07-25,0.10869999999999999,1713.99,1489.3623,28.966430999999996,0.0,27.25533009,0.0,0.0,0.0,0.09789999999999999
425,0.0,2025-07-26,0.1072,1593.9444999999998,1485.6192,29.48797325,0.0,26.741145600000007,0.0,0.0,0.0,0.08130000000000001
426,0.0,2025-07-27,0.10619999999999999,1702.6812,1474.77,30.81852972,0.0,26.103429000000002,0.0,0.0,0.0,0.09480000000000001
427,0.0,2025-07-28,0.1073,1597.7214,1713.0913,32.43374442,0.0,33.74789861,0.0,0.0,0.0,0.0958
428,0.0,2025-07-29,0.09380000000000001,1507.128,1308.5528,27.881868,0.0,26.432766559999997,0.0,0.0,0.0,0.10289999999999999
429,0.0,2025-07-30,0.1149,1166.7061999999999,1401.9984,20.4173585,0.0,25.936970400000003,0.0,0.0,0.0,0.10460000000000001
430,0.0,2025-07-31,0.0,1077.425,0.0,20.255589999999994,0.0,0.0,0.0,0.0,0.0,0.1125
431,0.0,2025-08-01,0.1069,1298.8304,1225.3332,22.33988288,0.0,22.791197520000004,0.0,0.0,0.0,0.08789999999999999
432,0.0,2025-08-02,0.08199999999999999,1178.496,1220.0220000000002,18.620236800000004,0.0,21.594389400000004,0.0,0.0,0.0,0.1072
433,0.0,2025-08-03,0.0843,776.6706999999999,1088.7673,15.300412789999998,0.0,19.70668813,0.0,0.0,0.0,0.10830000000000001
434,0.0,2025-08-04,0.1014,501.34680000000003,1045.9704,10.077070679999999,0.0,21.024005039999995,0.0,0.0,0.0,0.0868
435,0.0,2025-08-05,0.106,1554.0136,1551.984,33.10048968,0.0,31.815671999999996,0.0,0.0,0.0,0.0986
436,0.0,2025-08-06,0.0911,1348.022,1420.6107,26.1516268,0.0,25.28687046,0.0,0.0,0.0,0.0965
437,0.0,2025-08-07,0.10619999999999999,324.0336,580.0762,7.74440304,0.0,12.00757734,0.0,0.0,0.0,0.1024
438,0.0,2025-08-08,0.10039999999999999,1750.1381999999999,1021.9455999999999,36.57788838,0.0,22.89158144,0.0,0.0,0.0,0.0946
439,0.0,2025-08-09,0.1033,1434.5231999999999,1729.7343,26.68213152,0.0,33.72981885,0.0,0.0,0.0,0.11230000000000001
440,0.0,2025-08-10,0.10890000000000001,768.0274999999999,1238.629,12.211637249999999,0.0,22.5430478,0.0,0.0,0.0,0.0975
441,0.0,2025-08-11,0.1165,991.2417,137.826,17.04935724,0.0,2.4119550000000003,0.0,0.0,0.0,0.0931
442,0.0,2025-08-12,0.1,558.0927,1173.6000000000001,10.324714950000002,0.0,24.76296,0.0,0.0,0.0,0.1099
443,0.0,2025-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,0.0,2025-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.0,2025-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,2025-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,2025-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,2025-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,2025-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,0.0,2025-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,0.0,2025-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0.0,2025-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,2025-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,2025-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0.0,2025-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0.0,2025-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,2025-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,2025-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,2025-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.0,2025-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,2025-09-01,0.11539999999999999,955.7027999999999,1248.1706000000001,15.577955639999997,0.0,21.468534320000003,0.0,0.0,0.0,0.0924
463,0.0,2025-09-02,0.1096,201.72760000000002,1313.34,4.07489752,0.0,20.882106,0.0,0.0,0.0,0.1074
464,0.0,2025-09-03,0.11539999999999999,1756.0881,1427.7444,30.02910651,0.0,25.27107588,0.0,0.0,0.0,0.11710000000000001
465,0.0,2025-09-04,0.1116,1654.9389999999999,1984.6856,25.3205667,0.0,34.33506088,0.0,0.0,0.0,0.1035
466,0.0,2025-09-05,0.1096,1924.7294,1659.7056,27.716103359999998,0.0,26.057377920000004,0.0,0.0,0.0,0.1118
467,0.0,2025-09-06,0.1035,1808.5704,1812.723,29.660554559999998,0.0,26.8283004,0.0,0.0,0.0,0.1082
468,0.0,2025-09-07,0.1091,1585.045,1800.5089,30.749873,0.0,32.76926198,0.0,0.0,0.0,0.105
469,0.0,2025-09-08,0.1112,1804.578,1659.3896,30.1364526,0.0,30.20089072,0.0,0.0,0.0,0.10220000000000001
470,0.0,2025-09-09,0.0978,1386.3285,1448.031,25.647077250000006,0.0,24.9061332,0.0,0.0,0.0,0.1027
471,0.0,2025-09-10,0.109,457.6656,1496.88,8.9244792,0.0,32.931360000000005,0.0,0.0,0.0,0.1096
472,0.0,2025-09-11,0.11410000000000001,1616.9412,1288.9845,25.062588599999998,0.0,20.237056650000003,0.0,0.0,0.0,0.1012
473,0.0,2025-09-12,0.0931,262.16650000000004,1100.0697,4.4043972,0.0,16.72105944,0.0,0.0,0.0,0.11130000000000001
474,0.0,2025-09-13,0.091,1709.0106,1423.4940000000001,30.07858656,0.0,22.491205200000003,0.0,0.0,0.0,0.10710000000000001
475,0.0,2025-09-14,0.1091,1612.8075,1652.6195,25.32107775,0.0,28.4250554,0.0,0.0,0.0,0.1025
476,0.0,2025-09-15,0.10800000000000001,1475.2605,1788.46,22.719011700000003,0.0,29.330743999999996,0.0,0.0,0.0,0.0977
477,0.0,2025-09-16,0.1081,1522.7240000000002,1651.7988,23.602222,0.0,24.11626248,0.0,0.0,0.0,0.086
478,0.0,2025-09-17,0.1047,1425.1741,1600.7964,18.95481553,0.0,23.85186636,0.0,0.0,0.0,0.10310000000000001
479,0.0,2025-09-18,0.10830000000000001,1558.4289999999999,1759.3240999999998,29.610151,0.0,24.102740169999997,0.0,0.0,0.0,0.1115
480,0.0,2025-09-19,0.1092,1933.6392,1936.5992,34.22541384,0.0,40.66858320000001,0.0,0.0,0.0,0.1081
481,0.0,2025-09-20,0.09960000000000001,1939.6368,1951.1668,38.01688128,0.0,35.31611908,0.0,0.0,0.0,0.0868
482,0.0,2025-09-21,0.1002,1874.7716,2029.0490000000002,39.55768076,0.0,37.3345016,0.0,0.0,0.0,0.0978
483,0.0,2025-09-22,0.1092,1770.3374,1900.9672,35.22971426,0.0,33.07682928,0.0,0.0,0.0,0.0926
484,0.0,2025-09-23,0.10490000000000001,1702.8004,1939.6817,30.650407200000004,0.0,33.944429750000005,0.0,0.0,0.0,0.11220000000000001
485,0.0,2025-09-24,0.0,1312.0,2145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,2025-09-25,0.09880000000000001,1645.4199999999998,2043.9216,30.44027,0.0,43.535530079999994,0.0,0.0,0.0,0.0984
487,0.0,2025-09-26,0.09269999999999999,1706.8714,1574.1655,26.968568120000004,0.0,30.69622725,0.0,0.0,0.0,0.1007
488,0.0,2025-09-27,0.10210000000000001,1454.9912,1607.241,24.0073548,0.0,20.2512366,0.0,0.0,0.0,0.0974
489,0.0,2025-09-28,0.1081,2065.2264,1916.6931,43.163231759999995,0.0,33.54212925,0.0,0.0,0.0,0.1048
490,0.0,2025-09-29,0.1051,2082.7513,2237.25,39.988824959999995,0.0,44.745,0.0,0.0,0.0,0.1011
491,0.0,2025-09-30,0.10210000000000001,1858.4735,2094.8007000000002,34.939301799999996,0.0,40.42965351,0.0,0.0,0.0,0.10949999999999999
492,0.0,2025-10-01,0.10439999999999999,1040.1762,1413.2567999999999,18.723171600000004,0.0,27.841158959999994,0.0,0.0,0.0,0.11019999999999999
493,0.0,2025-10-02,0.10210000000000001,224.0194,1105.3149,4.61479964,0.0,19.78513671,0.0,0.0,0.0,0.07429999999999999
494,0.0,2025-10-03,0.0934,1770.6936,927.4517999999999,36.65335752,0.0,14.931973979999999,0.0,0.0,0.0,0.09519999999999999
495,0.0,2025-10-04,0.1075,2080.3622,1959.0375,43.895642419999994,0.0,40.55207625,0.0,0.0,0.0,0.0998
496,0.0,2025-10-05,0.10800000000000001,2247.987,1962.4,44.0605452,0.0,42.387840000000004,0.0,0.0,0.0,0.1026
497,0.0,2025-10-06,0.11199999999999999,2072.7214,2070.816,36.2726245,0.0,39.96674879999999,0.0,0.0,0.0,0.11460000000000001
498,0.0,2025-10-07,0.1069,2180.8392,1954.1028000000001,42.30828048,0.0,39.66828684,0.0,0.0,0.0,0.0898
499,0.0,2025-10-08,0.09519999999999999,2145.618,2027.6568000000002,49.349213999999996,0.0,41.566964399999996,0.0,0.0,0.0,0.1045
500,0.0,2025-10-09,0.11019999999999999,2064.3525,1872.1392,38.80982699999999,0.0,38.00442576,0.0,0.0,0.0,0.1075
501,0.0,2025-10-10,0.1051,1944.3475999999998,1288.656,39.859125799999994,0.0,27.8349696,0.0,0.0,0.0,0.10439999999999999
502,0.0,2025-10-11,0.11259999999999999,1933.7527,1758.8267999999998,38.675054,0.0,37.81477619999999,0.0,0.0,0.0,0.1101
503,0.0,2025-10-12,0.1048,1960.1196,2067.0168,34.10608104,0.0,38.65321416,0.0,0.0,0.0,0.1066
504,0.0,2025-10-13,0.10640000000000001,1926.1696,2086.556,33.13011712,0.0,34.428174000000006,0.0,0.0,0.0,0.1016
505,0.0,2025-10-14,0.0949,2035.766,1969.4976000000001,36.0330582,0.0,33.4814592,0.0,0.0,0.0,0.0932
506,0.0,2025-10-15,0.1035,1661.3855999999998,1725.7624999999998,33.39385055999999,0.0,34.86040249999999,0.0,0.0,0.0,0.1144
507,0.0,2025-10-16,0.0931,2163.3472,1843.7277000000001,42.83427456,0.0,34.477707990000006,0.0,0.0,0.0,0.1016
508,0.0,2025-10-17,0.11460000000000001,2013.8437000000001,2044.3886,34.235342900000006,0.0,34.14128962,0.0,0.0,0.0,0.1101
509,0.0,2025-10-18,0.1048,1977.3423,2023.152,38.75590908,0.0,35.2028448,0.0,0.0,0.0,0.1081
510,0.0,2025-10-19,0.1016,2224.1492000000003,2128.3096,42.48124972,0.0,42.566192,0.0,0.0,0.0,0.1082
511,0.0,2025-10-20,0.1081,2055.799,2027.2887,41.7327197,0.0,36.4911966,0.0,0.0,0.0,0.1085
512,0.0,2025-10-21,0.1109,1832.2932,2140.0637,41.77628496,0.0,44.51332496,0.0,0.0,0.0,0.1114
513,0.0,2025-10-22,0.11320000000000001,1746.0744,2066.244,43.128037680000006,0.0,40.291758,0.0,0.0,0.0,0.1096
514,0.0,2025-10-23,0.1048,1952.6336000000001,1822.6272,41.00530560000001,0.0,29.708823359999997,0.0,0.0,0.0,0.1092
515,0.0,2025-10-24,0.1073,1712.2953,982.8627,28.76656104,0.0,14.251509149999999,0.0,0.0,0.0,0.10210000000000001
516,0.0,2025-10-25,0.1066,1870.683,1708.1807999999999,46.205870100000006,0.0,51.416242079999996,0.0,0.0,0.0,0.113
517,0.0,2025-10-26,0.1144,2185.5316,1980.2015999999999,34.9685056,0.0,53.26742304,0.0,0.0,0.0,0.1166
518,0.0,2025-10-27,0.1081,2090.942,1856.9358,35.546014,0.0,33.79623156,0.0,0.0,0.0,0.1026
519,0.0,2025-10-28,0.1065,2043.9270000000001,1574.347,39.447791099999996,0.0,29.597723599999995,0.0,0.0,0.0,0.1094
520,0.0,2025-10-29,0.1066,2026.3968,2053.9266,35.461944,0.0,35.943715499999996,0.0,0.0,0.0,0.1081
521,0.0,2025-10-30,0.10830000000000001,2045.5246,1984.9242,33.13749852,0.0,38.50752948,0.0,0.0,0.0,0.1118
522,0.0,2025-10-31,0.1103,2088.8784,1922.6417000000001,37.80869904000001,0.0,39.414154849999996,0.0,0.0,0.0,0.1096
523,0.0,2025-11-01,0.1066,2010.4656,1640.2824,33.37372896,0.0,37.7264952,0.0,0.0,0.0,0.1112
524,0.0,2025-11-02,0.1051,0.0,2103.9099,0.0,0.0,34.924904340000005,0.0,0.0,0.0,0.1038
525,0.0,2025-11-03,0.0,388.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0.0,2025-11-04,0.1116,1939.6923,1990.9044,35.88430755,0.0,32.8499226,0.0,0.0,0.0,0.11470000000000001
527,0.0,2025-11-05,0.106,1765.7640000000001,2065.14,29.6648352,0.0,35.313894,0.0,0.0,0.0,0.1082
528,0.0,2025-11-06,0.111,2075.4894,1969.135,39.4342986,0.0,47.25924,0.0,0.0,0.0,0.1213
529,0.0,2025-11-07,0.1189,2028.0126,2024.7678,39.34344444,0.0,42.92507736,0.0,0.0,0.0,0.1311
530,0.0,2025-11-08,0.12789999999999999,1658.9391,1805.247,35.33540283,0.0,34.4802177,0.0,0.0,0.0,0.1319
531,0.0,2025-11-09,0.1242,1800.7703999999999,2076.5218,31.333404959999996,0.0,34.47026188,0.0,0.0,0.0,0.1288
532,0.0,2025-11-10,0.1274,1865.3138,2002.6170000000002,37.11974462,0.0,39.2512932,0.0,0.0,0.0,0.1467
533,0.0,2025-11-11,0.1305,1065.3074,1939.8545,16.40573396,0.0,37.051220949999994,0.0,0.0,0.0,0.1346
534,0.0,2025-11-12,0.1048,167.7524,1520.0496,2.39885932,0.0,27.81690768,0.0,0.0,0.0,0.10769999999999999
535,0.0,2025-11-13,0.1329,1022.4039999999999,669.4012,18.914474000000002,0.0,10.844299440000002,0.0,0.0,0.0,0.12240000000000001
536,0.0,2025-11-14,0.12369999999999999,1680.2800000000002,1411.7193,30.245040000000007,0.0,30.210793020000004,0.0,0.0,0.0,0.1175
537,0.0,2025-11-15,0.1215,0.0,1476.7585000000001,0.0,0.0,25.6955979,0.0,0.0,0.0,0.1199
538,0.0,2025-11-16,0.1188,569.8439999999999,452.9368,14.5880064,0.0,9.14932336,0.0,0.0,0.0,0.1366
539,0.0,2025-11-17,0.1112,1428.2784,1758.0464000000002,32.27909184,0.0,42.89633216,0.0,0.0,0.0,0.1328
540,0.0,2025-11-18,0.1311,1370.103,1620.4985,25.483915800000005,0.0,55.096949,0.0,0.0,0.0,0.1383
541,0.0,2025-11-19,0.13269999999999998,1912.723,1763.2209,33.281380199999994,0.0,44.0805225,0.0,0.0,0.0,0.1286
542,0.0,2025-11-20,0.14279999999999998,2055.6099,1748.6879999999999,35.15092929,0.0,28.3287456,0.0,0.0,0.0,0.1249
543,0.0,2025-11-21,0.1293,1948.3254,1837.1770000000001,37.797512760000004,0.0,31.0482913,0.0,0.0,0.0,0.1306
544,0.0,2025-11-22,0.1411,1894.2186,1473.0135,35.61130967999999,0.0,26.072338950000002,0.0,0.0,0.0,0.1386
545,0.0,2025-11-23,0.1144,1523.0198,1637.4743999999998,24.063712840000004,0.0,26.690832719999996,0.0,0.0,0.0,0.13019999999999998
546,0.0,2025-11-24,0.1298,1871.36,1824.8093999999999,31.251711999999998,0.0,34.6713786,0.0,0.0,0.0,0.12960000000000002
547,0.0,2025-11-25,0.1346,1649.6064,1778.397,29.19803328,0.0,35.3901003,0.0,0.0,0.0,0.1188
548,0.0,2025-11-26,0.1286,1803.6168,1863.0531999999998,33.72763416,0.0,35.398010799999994,0.0,0.0,0.0,0.1448
549,0.0,2025-11-27,0.1412,2219.286,1964.0756000000001,51.4874352,0.0,40.65636492,0.0,0.0,0.0,0.151
550,0.0,2025-11-28,0.1244,1895.6916,1835.2576000000001,43.98004512,0.0,30.281750400000004,0.0,0.0,0.0,0.1332
551,0.0,2025-11-29,0.1168,2049.72,1831.7567999999999,37.509876,0.0,34.803379199999995,0.0,0.0,0.0,0.1165
552,0.0,2025-11-30,0.1117,2057.0889,1272.0456,43.81599357,0.0,27.221775840000003,0.0,0.0,0.0,0.10210000000000001
553,0.0,2025-12-01,0.1051,1722.4398,2017.9995000000001,32.89860018,0.0,43.992389100000004,0.0,0.0,0.0,0.12210000000000001
554,0.0,2025-12-02,0.1081,259.7196,1666.9611,4.51912104,0.0,31.17217257,0.0,0.0,0.0,0.1166
555,0.0,2025-12-03,0.0,800.6448,0.0,14.891993280000003,0.0,0.0,0.0,0.0,0.0,0.12210000000000001
