,夜硫化铜折铜,白班氧化铜折铜,精铜矿,夜班折干,电解铜矿,取数日期,白班氧化铜,夜班氧化铜折铜,合计氧化铜,夜班氧化铜,合计氧化铜折铜,白班折干,合计硫化铜,夜班硫化铜,白硫化铜折铜,合计折干,白班硫化铜,合计硫化铜折铜
110,61.828404639999995,130.82247999999998,115.00141264,4067.6582,258.14018166,2024-09-25,0.031,127.31770166,0.0,0.0313,0.0,4220.08,0.0,0.0152,53.173008,0.0,0.0126,0.0
111,58.45883160000001,131.622628,123.60087800000001,4298.4435,279.05924005,2024-09-26,0.029500000000000002,147.43661205000004,0.0,0.034300000000000004,0.0,4461.784,0.0,0.013600000000000001,65.1420464,0.0,0.0146,0.0
112,67.54724676000001,115.884054,122.79429576000001,4473.3276000000005,250.08388200000002,2024-09-27,0.0258,134.19982800000002,0.0,0.03,0.0,4491.63,0.0,0.0151,55.247049000000004,0.0,0.0123,0.0
113,10.06618176,0.0,10.06618176,977.2991999999999,27.071187839999997,2024-09-28,0.0,27.071187839999997,0.0,0.0277,0.0,1460.0,0.0,0.0103,0.0,0.0,0.0,0.0
114,46.590736500000006,25.8912603,60.72066720000001,2823.681,104.3895921,2024-09-29,0.0317,78.4983318,0.0,0.0278,0.0,816.759,0.0,0.0165,14.1299307,0.0,0.0173,0.0
115,50.124985679999995,106.5589344,91.41165767999999,3797.3473999999997,227.31458171999998,2024-09-30,0.0271,120.75564732,0.0,0.0318,0.0,3932.064,0.0,0.0132,41.286672,0.0,0.0105,0.0
116,2.2428089599999996,87.58133392,9.17994432,773.3824,103.9770408,2024-10-01,0.0202,16.39570688,0.0,0.0212,0.0,4335.7096,0.0,0.0029,6.937135360000001,0.0,0.0016,0.0
117,7.213296,73.12097990000001,15.1182668,2254.1549999999997,119.5565729,2024-10-02,0.018500000000000003,46.435593,0.0,0.0206,0.0,3952.4854,0.0,0.0032,7.9049708,0.0,0.002,0.0
118,14.682355200000002,0.0,14.682355200000002,4894.1184,92.9882496,2024-10-03,0.0,92.9882496,0.0,0.019,0.0,173.0,0.0,0.003,0.0,0.0,0.0,0.0
119,10.9613946,101.88804416,21.30341412,4215.921,204.33492446000002,2024-10-04,0.026600000000000002,102.44688030000002,0.0,0.024300000000000002,0.0,3830.3776,0.0,0.0026,10.34201952,0.0,0.0027,0.0
120,1.07525304,85.38647155999999,6.05889924,448.0221,101.06724505999999,2024-10-05,0.025699999999999997,15.680773500000003,0.0,0.035,0.0,3322.4308,0.0,0.0024,4.9836462,0.0,0.0015,0.0
121,1.8335522499999999,119.0171524,14.25273337,733.4209,137.13264863,2024-10-06,0.023,18.11549623,0.0,0.024700000000000003,0.0,5174.6588,0.0,0.0025,12.41918112,0.0,0.0024,0.0
122,5.64059304,45.44839854,10.324206629999999,3133.6628,117.83600922,2024-10-07,0.0262,72.38761068,0.0,0.0231,0.0,1734.6716999999999,0.0,0.0018,4.68361359,0.0,0.0027,0.0
123,2.30229839,107.16991376,13.12233776,1000.9993,137.90059227,2024-10-08,0.0208,30.730678509999997,0.0,0.030699999999999998,0.0,5152.3997,0.0,0.0023,10.82003937,0.0,0.0021,0.0
124,9.161695199999999,121.31880305999998,18.337066859999997,3817.373,200.33842416,2024-10-09,0.023799999999999998,79.0196211,0.0,0.0207,0.0,5097.4286999999995,0.0,0.0024,9.175371659999998,0.0,0.0018,0.0
125,14.26678635,87.53538213000002,26.15430738,4919.5815,206.09729628000002,2024-10-10,0.024300000000000002,118.56191415,0.0,0.0241,0.0,3602.2791,0.0,0.0029,11.88752103,0.0,0.0033,0.0
126,3.26958984,91.3721616,10.094066640000001,1816.4388000000001,132.06039072000002,2024-10-11,0.0241,40.68822912000001,0.0,0.022400000000000003,0.0,3791.376,0.0,0.0018,6.8244768,0.0,0.0018,0.0
127,6.474985440000001,43.71313149,12.411336630000001,2312.4948,96.43801292999999,2024-10-12,0.024300000000000002,52.72488143999999,0.0,0.022799999999999997,0.0,1798.8943,0.0,0.0028000000000000004,5.93635119,0.0,0.0033,0.0
128,10.02778748,117.98106371999998,21.12002424,4359.9076000000005,223.05483687999998,2024-10-13,0.023399999999999997,105.07377316000002,0.0,0.0241,0.0,5041.9258,0.0,0.0023,11.09223676,0.0,0.0022,0.0
129,0.6265225299999999,91.30633968,7.067218690000001,272.4011,97.32640398999999,2024-10-14,0.0241,6.0200643099999995,0.0,0.022099999999999998,0.0,3788.6448,0.0,0.0023,6.440696160000001,0.0,0.0017000000000000001,0.0
130,13.2791724,54.98510226,17.6258208,4918.2119999999995,171.05490546,2024-10-15,0.0253,116.06980319999998,0.0,0.0236,0.0,2173.3242,0.0,0.0027,4.3466484,0.0,0.002,0.0
131,7.12793529,59.24750999999999,15.718824239999998,3099.1023,125.56829922,2024-10-16,0.02,66.32078922000001,0.0,0.021400000000000002,0.0,2962.3754999999996,0.0,0.0023,8.590888949999998,0.0,0.0029,0.0
132,6.783616,38.11332474,11.90996962,4239.76,112.73310074,2024-10-17,0.0171,74.619776,0.0,0.0176,0.0,2228.8494,0.0,0.0016,5.12635362,0.0,0.0023,0.0
133,6.88744342,51.2070528,11.89682902,2649.0167,91.73700831000001,2024-10-18,0.0184,40.52995551000001,0.0,0.015300000000000001,0.0,2782.992,0.0,0.0026,5.0093856,0.0,0.0018,0.0
134,5.0672061,70.85414772,16.44524442,1876.743,95.06413241999999,2024-10-19,0.0137,24.2099847,0.0,0.0129,0.0,5171.8356,0.0,0.0027,11.378038320000002,0.0,0.0022,0.0
135,2.42669118,0.0,2.42669118,1427.4654,19.84176906,2024-10-20,0.0,19.84176906,0.0,0.0139,0.0,0.0,0.0,0.0017000000000000001,0.0,0.0,0.0,0.0
136,8.63743548,31.289356799999997,12.54860508,5080.8444,111.05861388000001,2024-10-21,0.0144,79.76925708000002,0.0,0.015700000000000002,0.0,2172.872,0.0,0.0017000000000000001,3.9111695999999996,0.0,0.0018,0.0
137,5.765322960000001,74.54113488000002,16.483656080000003,3202.9572000000003,123.86667576000002,2024-10-22,0.015300000000000001,49.325540880000005,0.0,0.0154,0.0,4871.9696,0.0,0.0018,10.718333120000002,0.0,0.0022,0.0
138,9.2087376,76.1675952,20.019622079999998,4846.704,158.5615632,2024-10-23,0.0155,82.393968,0.0,0.017,0.0,4914.0383999999995,0.0,0.0019,10.810884479999999,0.0,0.0022,0.0
139,10.46359776,73.67831483999998,18.7469586,4982.6656,159.38016316,2024-10-24,0.0169,85.70184832000001,0.0,0.0172,0.0,4359.6636,0.0,0.0021,8.28336084,0.0,0.0019,0.0
140,7.5796544,73.8962994,15.7370381,4737.284,152.5352138,2024-10-25,0.0154,78.63891439999999,0.0,0.0166,0.0,4798.461,0.0,0.0016,8.1573837,0.0,0.0017000000000000001,0.0
141,5.8827195,61.77841080000001,11.7477585,3921.813,128.0570505,2024-10-26,0.0158,66.2786397,0.0,0.0169,0.0,3910.0260000000003,0.0,0.0015,5.865039,0.0,0.0015,0.0
142,2.0874419,83.76747959999999,13.0569928,1227.907,104.39631719999998,2024-10-27,0.0168,20.628837599999997,0.0,0.0168,0.0,4986.1595,0.0,0.0017000000000000001,10.9695509,0.0,0.0022,0.0
143,10.63543488,59.49418752,15.9031494,5064.4928,163.8227392,2024-10-28,0.0192,104.32855168,0.0,0.0206,0.0,3098.6556,0.0,0.0021,5.26771452,0.0,0.0017000000000000001,0.0
144,6.0997136,94.2171076,15.16874,3049.8568,156.43418632,2024-10-29,0.0187,62.21707872,0.0,0.0204,0.0,5038.348,0.0,0.002,9.0690264,0.0,0.0018,0.0
145,9.35569842,111.83538374999998,21.95686842,4924.0518,206.37717830999998,2024-10-30,0.0213,94.54179456,0.0,0.0192,0.0,5250.487499999999,0.0,0.0019,12.601169999999998,0.0,0.0024,0.0
146,3.92979888,59.6730834,12.13879448,2068.3152,100.21206132,2024-10-31,0.0189,40.53897792,0.0,0.0196,0.0,3157.306,0.0,0.0019,8.2089956,0.0,0.0026,0.0
147,67.31706239999998,116.83684788,131.55577211999997,4674.795999999999,236.51162547999996,2024-11-01,0.0271,119.67477759999998,0.0,0.0256,0.0,4311.3228,0.0,0.0144,64.23870972,0.0,0.0149,0.0
148,9.630936000000002,95.13123576,17.223569840000003,4815.468000000001,198.18225096000003,2024-11-02,0.0213,103.05101520000002,0.0,0.021400000000000002,0.0,4466.2552,0.0,0.002,7.5926338399999995,0.0,0.0017000000000000001,0.0
149,11.05411395,91.68326051999999,18.900879489999998,4806.1365,192.61212702,2024-11-03,0.0222,100.9288665,0.0,0.021,0.0,4129.8766,0.0,0.0023,7.846765539999999,0.0,0.0019,0.0
150,12.9847482,38.89188684,18.2168406,4809.166,160.08287004,2024-11-04,0.0223,121.1909832,0.0,0.0252,0.0,1744.0308,0.0,0.0027,5.2320924,0.0,0.003,0.0
151,6.264174700000001,50.19742968999999,10.63822459,4474.4105,154.00375329,2024-11-05,0.0241,103.8063236,0.0,0.0232,0.0,2082.8808999999997,0.0,0.0014000000000000002,4.374049889999999,0.0,0.0021,0.0
152,6.0972045,97.32401112,15.2356093,3209.0550000000003,167.92322112,2024-11-06,0.0213,70.59921000000001,0.0,0.022000000000000002,0.0,4569.2024,0.0,0.0019,9.1384048,0.0,0.002,0.0
153,5.937885800000001,46.41408,9.805725800000001,2699.039,96.61620540000001,2024-11-07,0.0192,50.20212540000001,0.0,0.018600000000000002,0.0,2417.4,0.0,0.0022,3.86784,0.0,0.0016,0.0
154,11.193468,106.38499200000001,23.95966704,5087.94,212.722938,2024-11-08,0.02,106.33794599999999,0.0,0.0209,0.0,5319.2496,0.0,0.0022,12.766199039999998,0.0,0.0024,0.0
155,0.0376362,31.882954400000006,1.7767064399999999,25.0908,32.39229764000001,2024-11-09,0.022000000000000002,0.50934324,0.0,0.0203,0.0,1449.2252,0.0,0.0015,1.73907024,0.0,0.0012,0.0
156,10.201699200000002,35.601489,11.938357200000002,4637.136,132.05391780000002,2024-11-10,0.0246,96.4524288,0.0,0.0208,0.0,1447.215,0.0,0.0022,1.7366579999999998,0.0,0.0012,0.0
157,9.48956526,28.010187000000002,13.099767139999999,5271.9807,142.41216819,2024-11-11,0.0225,114.40198119,0.0,0.0217,0.0,1244.8972,0.0,0.0018,3.61020188,0.0,0.0029,0.0
158,14.95273624,115.8891624,28.34696104,5751.0524000000005,242.41231520000002,2024-11-12,0.0199,126.52315280000002,0.0,0.022000000000000002,0.0,5823.576,0.0,0.0026,13.3942248,0.0,0.0023,0.0
159,13.656142079999999,112.9764384,28.06640208,5690.0592,226.20861648,2024-11-13,0.0196,113.23217808,0.0,0.0199,0.0,5764.104,0.0,0.0024,14.410260000000001,0.0,0.0025,0.0
160,5.4063873000000005,36.96969345,8.674426500000001,2845.467,95.87086035,2024-11-14,0.0181,58.9011669,0.0,0.0207,0.0,2042.5245,0.0,0.0019,3.2680392,0.0,0.0016,0.0
161,9.748389900000001,108.20761119999999,17.806403500000002,5734.347000000001,204.5446408,2024-11-15,0.018799999999999997,96.33702960000001,0.0,0.0168,0.0,5755.724,0.0,0.0017000000000000001,8.0580136,0.0,0.0014000000000000002,0.0
162,12.3257736,16.96761,13.7899836,5869.416,121.44321479999999,2024-11-16,0.0197,104.4756048,0.0,0.0178,0.0,861.3000000000001,0.0,0.0021,1.4642100000000002,0.0,0.0017000000000000001,0.0
163,6.08122645,108.51441215999999,17.04810853,3200.6455,168.36648301,2024-11-17,0.018799999999999997,59.852070850000004,0.0,0.0187,0.0,5772.0432,0.0,0.0019,10.96688208,0.0,0.0019,0.0
164,8.296264350000001,106.1517366,15.917414670000003,5530.842900000001,217.32167889,2024-11-18,0.0195,111.16994229,0.0,0.020099999999999996,0.0,5443.678800000001,0.0,0.0015,7.621150320000002,0.0,0.0014000000000000002,0.0
165,8.5867425,102.05114868000001,18.333200520000002,5724.495,207.95430618,2024-11-19,0.0178,105.9031575,0.0,0.018500000000000003,0.0,5733.2106,0.0,0.0015,9.746458020000002,0.0,0.0017000000000000001,0.0
166,7.62709675,89.12036735999999,18.01536043,5866.9975,193.55292286,2024-11-20,0.0163,104.4325555,0.0,0.0178,0.0,5467.5072,0.0,0.0013,10.38826368,0.0,0.0019,0.0
167,14.766947519999999,91.59096325,21.509840519999997,5679.5952,187.57612213,2024-11-21,0.0163,95.98515887999999,0.0,0.0169,0.0,5619.0775,0.0,0.0026,6.742893,0.0,0.0012,0.0
168,16.03522665,108.66569902999998,24.480747299999997,5529.3885,212.61820282999997,2024-11-22,0.019299999999999998,103.95250379999999,0.0,0.018799999999999997,0.0,5630.3471,0.0,0.0029,8.44552065,0.0,0.0015,0.0
169,10.76954276,113.18320125000001,20.61156026,5668.1804,244.11816849000002,2024-11-23,0.0207,130.93496724,0.0,0.0231,0.0,5467.7875,0.0,0.0019,9.8420175,0.0,0.0018,0.0
170,10.124365459999998,83.26116121,15.355433179999999,5328.613399999999,174.38045035,2024-11-24,0.0191,91.11928913999999,0.0,0.0171,0.0,4359.2231,0.0,0.0019,5.2310677199999995,0.0,0.0012,0.0
171,7.42770912,169.87788,18.828909120000002,5713.6224,322.43159807999996,2024-11-25,0.0298,152.55371807999998,0.0,0.026699999999999998,0.0,5700.6,0.0,0.0013,11.401200000000001,0.0,0.002,0.0
172,10.034495459999999,131.70273863999998,30.74581323,5574.7197,293.92708190999997,2024-11-26,0.0248,162.22434327,0.0,0.0291,0.0,5310.5943,0.0,0.0018,20.71131777,0.0,0.0039000000000000003,0.0
173,19.52741304,75.23888063999999,28.84599,5424.2814,196.20035586,2024-11-27,0.0218,120.96147522,0.0,0.0223,0.0,3451.3248,0.0,0.0036,9.31857696,0.0,0.0027,0.0
174,19.79667055,118.38870630000001,25.74313525,5350.4515,239.3089102,2024-11-28,0.0219,120.92020389999999,0.0,0.0226,0.0,5405.877,0.0,0.0037,5.946464700000001,0.0,0.0011,0.0
175,14.649793760000001,76.38616062,20.2712861,5232.0692,174.22585466,2024-11-29,0.0231,97.83969404000001,0.0,0.0187,0.0,3306.7602,0.0,0.0028000000000000004,5.6214923400000005,0.0,0.0017000000000000001,0.0
176,12.57479552,111.15189948,28.937257879999997,5467.3024000000005,237.99331516,2024-11-30,0.0197,126.84141568,0.0,0.0232,0.0,5642.2284,0.0,0.0023,16.36246236,0.0,0.0029,0.0
177,9.2194736,67.94855576999998,15.98212607,5762.171,191.25901517,2024-12-01,0.021099999999999997,123.31045940000001,0.0,0.021400000000000002,0.0,3220.3107,0.0,0.0016,6.76265247,0.0,0.0021,0.0
178,3.7798639200000004,23.31459315,4.81992012,1349.9514,51.66357255,2024-12-02,0.0269,28.3489794,0.0,0.021,0.0,866.7135,0.0,0.0028000000000000004,1.0400561999999998,0.0,0.0012,0.0
179,8.785055040000001,93.26699927999998,16.226570940000002,5490.6594000000005,205.27645103999998,2024-12-03,0.018799999999999997,112.00945176000002,0.0,0.0204,0.0,4961.0106,0.0,0.0016,7.4415159,0.0,0.0015,0.0
180,14.933996729999999,41.811963999999996,17.86083421,5531.1098999999995,141.92505319,2024-12-04,0.02,100.11308919,0.0,0.0181,0.0,2090.5982,0.0,0.0027,2.92683748,0.0,0.0014000000000000002,0.0
181,13.562169600000004,85.23533304,23.032762160000004,4843.6320000000005,184.52978904,2024-12-05,0.019799999999999998,99.294456,0.0,0.020499999999999997,0.0,4304.8148,0.0,0.0028000000000000004,9.47059256,0.0,0.0022,0.0
182,10.378322500000001,91.38377424000001,34.26271804,5462.275000000001,202.81418424000003,2024-12-06,0.0176,111.43041000000002,0.0,0.0204,0.0,5192.2599,0.0,0.0019,23.88439554,0.0,0.0046,0.0
183,5.55867708,104.26685191999998,10.32213732,2526.6713999999997,148.73626855999998,2024-12-07,0.0197,44.46941664,0.0,0.0176,0.0,5292.7336,0.0,0.0022,4.76346024,0.0,0.0009,0.0
184,12.93194688,98.74427288000001,23.492831680000002,5388.3112,207.58815912,2024-12-08,0.0187,108.84388624,0.0,0.0202,0.0,5280.4424,0.0,0.0024,10.5608848,0.0,0.002,0.0
185,11.508754949999998,86.81647712,19.58470631,5480.3595,203.00009852,2024-12-09,0.0172,116.18362139999999,0.0,0.0212,0.0,5047.4696,0.0,0.0021,8.075951360000001,0.0,0.0016,0.0
186,9.7327766,100.16717567999999,16.514929119999998,5122.514,194.93368468,2024-12-10,0.0192,94.76650900000001,0.0,0.018500000000000003,0.0,5217.0404,0.0,0.0019,6.7821525199999995,0.0,0.0013,0.0
187,11.976771600000001,82.40688324000001,20.349663480000004,5207.292,188.11491084,2024-12-11,0.0187,105.7080276,0.0,0.0203,0.0,4406.7852,0.0,0.0023,8.372891880000001,0.0,0.0019,0.0
188,11.948738560000002,86.34189252,14.698480360000001,5431.2448,176.5005562,2024-12-12,0.015700000000000002,90.15866368,0.0,0.0166,0.0,5499.4836,0.0,0.0022,2.7497418,0.0,0.0005,0.0
189,3.792987,100.95389915,14.296860899999999,1724.085,125.78072315,2024-12-13,0.0173,24.826824,0.0,0.0144,0.0,5835.4855,0.0,0.0022,10.503873899999999,0.0,0.0018,0.0
190,12.964168039999999,108.19082792,27.463969719999998,5636.5948,206.83123692,2024-12-14,0.0194,98.640409,0.0,0.0175,0.0,5576.8468,0.0,0.0023,14.49980168,0.0,0.0026,0.0
191,4.42016608,77.60817720000001,10.35200128,5525.207600000001,189.21737072000002,2024-12-15,0.015700000000000002,111.60919352,0.0,0.0202,0.0,4943.196,0.0,0.0008,5.931835199999999,0.0,0.0012,0.0
192,6.798872519999999,98.5211245,21.636391269999997,2344.4388,140.95546678,2024-12-16,0.0166,42.43434228,0.0,0.0181,0.0,5935.0075,0.0,0.0029,14.83751875,0.0,0.0025,0.0
193,16.70442224,101.25872127,29.562672559999996,5760.1456,193.42105087,2024-12-17,0.0189,92.16232959999999,0.0,0.016,0.0,5357.6043,0.0,0.0029,12.858250319999998,0.0,0.0024,0.0
194,3.87610678,30.60753168,10.35507334,1490.8103,52.96968618,2024-12-18,0.0137,22.3621545,0.0,0.015,0.0,2234.1264,0.0,0.0026,6.47896656,0.0,0.0029,0.0
195,6.15745416,99.0913748,10.38696406,5597.6856,181.37735312,2024-12-19,0.016399999999999998,82.28597832,0.0,0.0147,0.0,6042.157,0.0,0.0011,4.229509900000001,0.0,0.0007000000000000001,0.0
196,8.591787,93.84443496,18.848009400000002,5727.858,214.12945296,2024-12-20,0.0183,120.28501800000001,0.0,0.021,0.0,5128.1112,0.0,0.0015,10.2562224,0.0,0.002,0.0
197,18.8502633,103.97965536,25.4591397,5712.201,210.79781406,2024-12-21,0.0236,106.81815870000001,0.0,0.0187,0.0,4405.9176,0.0,0.0033,6.6088764,0.0,0.0015,0.0
198,18.16219847,124.78219096,27.599507029999998,5858.7737,233.16950441,2024-12-22,0.023799999999999998,108.38731345000001,0.0,0.018500000000000003,0.0,5242.9492,0.0,0.0031,9.43730856,0.0,0.0018,0.0
199,8.1637566,117.64339183999999,12.42234092,5442.5044,239.5554904,2024-12-23,0.022099999999999998,121.91209856000002,0.0,0.022400000000000003,0.0,5323.2304,0.0,0.0015,4.258584320000001,0.0,0.0008,0.0
200,7.994097300000001,113.44707556,16.056326020000004,5710.0695,244.77867406,2024-12-24,0.0197,131.33159849999998,0.0,0.023,0.0,5758.7348,0.0,0.0014000000000000002,8.062228720000002,0.0,0.0014000000000000002,0.0
201,14.454840000000003,121.540188,32.3964868,5781.936000000001,243.5390376,2024-12-25,0.021,121.9988496,0.0,0.021099999999999997,0.0,5787.628,0.0,0.0025,17.941646799999997,0.0,0.0031,0.0
202,7.42247272,101.61537407999998,26.475355359999995,5709.5944,220.37493759999998,2024-12-26,0.0192,118.75956352,0.0,0.0208,0.0,5292.4673999999995,0.0,0.0013,19.052882639999996,0.0,0.0036,0.0
203,6.4779171600000005,134.764245,13.50909516,5889.0156,263.73368664,2024-12-27,0.023,128.96944163999999,0.0,0.0219,0.0,5859.315,0.0,0.0011,7.031177999999999,0.0,0.0012,0.0
204,7.893709320000001,13.687283679999998,9.430037080000002,5638.3638,147.31650574000003,2024-12-28,0.0196,133.62922206000002,0.0,0.023700000000000002,0.0,698.3308,0.0,0.0014000000000000002,1.53632776,0.0,0.0022,0.0
205,5.95445942,99.03462275,13.256551420000001,2588.8954,150.55364121,2024-12-29,0.0217,51.51901846,0.0,0.0199,0.0,4563.8075,0.0,0.0023,7.302092,0.0,0.0016,0.0
206,1.54727982,106.32663804,6.19543886,859.5999,124.20631596000001,2024-12-30,0.0183,17.87967792,0.0,0.0208,0.0,5810.1988,0.0,0.0018,4.64815904,0.0,0.0008,0.0
207,20.91717771,117.81729491999998,28.79932068,5363.3789,229.37557603999997,2024-12-31,0.028399999999999998,111.55828111999999,0.0,0.0208,0.0,4148.4963,0.0,0.0039000000000000003,7.882142969999999,0.0,0.0019,0.0
208,16.306856440000004,130.2514334,56.022867280000014,5823.8773,256.04718308,2025-01-01,0.0305,125.79574968000001,0.0,0.0216,0.0,4270.5388,0.0,0.0028000000000000004,39.71601084000001,0.0,0.009300000000000001,0.0
209,41.4548869,114.89424375,86.99478715,4230.0905,239.6819135,2025-01-02,0.0275,124.78766975000002,0.0,0.029500000000000002,0.0,4177.9725,0.0,0.0098,45.539900249999995,0.0,0.0109,0.0
210,46.967847360000015,111.03385904999999,86.47427661,4193.5578000000005,215.87280405,2025-01-03,0.026699999999999998,104.83894500000002,0.0,0.025,0.0,4158.5715,0.0,0.011200000000000002,39.50642925,0.0,0.0095,0.0
211,45.38068416000001,88.73208480000001,103.66548496000001,4201.9152,194.62034784000002,2025-01-04,0.0204,105.88826304000001,0.0,0.0252,0.0,4349.612,0.0,0.0108,58.284800800000006,0.0,0.0134,0.0
212,60.22568160000001,104.21878266,120.82867416,4461.1616,197.01094394,2025-01-05,0.0227,92.79216128,0.0,0.0208,0.0,4591.1358,0.0,0.013500000000000002,60.60299256,0.0,0.0132,0.0
213,14.848592000000002,88.08483374000001,78.02986018000001,4640.185,192.95301474000001,2025-01-06,0.0191,104.868181,0.0,0.0226,0.0,4611.7714000000005,0.0,0.0032,63.18126818000001,0.0,0.0137,0.0
214,64.74569598,76.0504866,132.49976585999997,4691.7171,170.35400030999998,2025-01-07,0.0165,94.30351370999998,0.0,0.020099999999999996,0.0,4609.1204,0.0,0.0138,67.75406987999999,0.0,0.0147,0.0
215,64.51839296,85.69695887999998,109.93045663999999,4543.5488000000005,177.47664464,2025-01-08,0.023399999999999997,91.77968576,0.0,0.0202,0.0,3662.2632,0.0,0.014199999999999999,45.412063679999996,0.0,0.0124,0.0
216,62.6567472,106.53419699999999,122.1498702,4540.344,209.1459714,2025-01-09,0.0231,102.6117744,0.0,0.0226,0.0,4611.87,0.0,0.0138,59.493123,0.0,0.0129,0.0
217,63.276289410000004,97.79589539999999,124.00798701000001,4487.6801000000005,201.46130571,2025-01-10,0.0219,103.66541031000001,0.0,0.0231,0.0,4465.566,0.0,0.0141,60.731697600000004,0.0,0.013600000000000001,0.0
