,夜硫化铜折铜,白班氧化铜折铜,精铜矿,夜班折干,电解铜矿,取数日期,白班氧化铜,夜班氧化铜折铜,合计氧化铜,夜班氧化铜,合计氧化铜折铜,白班折干,合计硫化铜,夜班硫化铜,白硫化铜折铜,合计折干,白班硫化铜,合计硫化铜折铜
218,57.92843069999999,105.08011241999998,112.95069428999999,4167.513,213.85220171999998,2025-01-11,0.0254,108.77208929999999,0.0,0.026099999999999998,0.0,4137.012299999999,0.0,0.0139,55.022263589999994,0.0,0.013300000000000001,0.0
219,55.848799500000005,90.86644607999999,117.53794638000001,4296.0615,195.26074053,2025-01-12,0.0218,104.39429445,0.0,0.024300000000000002,0.0,4168.1856,0.0,0.013000000000000001,61.68914688,0.0,0.0148,0.0
220,55.3919808,85.1024403,124.0495051,4260.9216,181.82536062,2025-01-13,0.0207,96.72292032,0.0,0.0227,0.0,4111.229,0.0,0.013000000000000001,68.6575243,0.0,0.0167,0.0
221,54.0425358,84.5449479,105.50467800000001,4094.1315000000004,173.38760145,2025-01-14,0.0207,88.84265355000001,0.0,0.0217,0.0,4084.297,0.0,0.0132,51.4621422,0.0,0.0126,0.0
222,48.498498000000005,95.32288399999999,93.694693,4180.905000000001,176.8505315,2025-01-15,0.0232,81.52764750000001,0.0,0.0195,0.0,4108.745,0.0,0.0116,45.196195,0.0,0.011000000000000001,0.0
223,55.705008240000005,89.21601724,114.49713020000002,4036.5948000000003,179.23208128,2025-01-16,0.0217,90.01606404,0.0,0.0223,0.0,4111.3372,0.0,0.0138,58.79212196,0.0,0.0143,0.0
224,65.0918268,95.90513399999999,128.60233776,4226.742,191.4295032,2025-01-17,0.0225,95.5243692,0.0,0.0226,0.0,4262.4504,0.0,0.0154,63.51051096,0.0,0.0149,0.0
225,57.532267520000005,95.83451360000002,110.58351612000001,4494.7084,208.20222360000002,2025-01-18,0.022400000000000003,112.36771000000002,0.0,0.025,0.0,4278.3265,0.0,0.0128,53.0512486,0.0,0.0124,0.0
226,65.86102416,89.0165848,128.34381926,4450.0692,194.92823176,2025-01-19,0.0208,105.91164695999998,0.0,0.023799999999999998,0.0,4279.6435,0.0,0.0148,62.482795100000004,0.0,0.0146,0.0
227,57.7162924,84.54784086,100.18868194000001,4439.7148,174.67405129999997,2025-01-20,0.0213,90.12621044,0.0,0.0203,0.0,3969.3822,0.0,0.013000000000000001,42.47238954,0.0,0.010700000000000001,0.0
228,45.79403648,73.3555235,92.74157152000001,4052.5696000000003,155.62268638,2025-01-21,0.0175,82.26716288,0.0,0.0203,0.0,4191.7442,0.0,0.0113,46.947535040000005,0.0,0.011200000000000002,0.0
229,52.822558799999996,13.24034188,59.138035679999994,4094.772,113.15277868,2025-01-22,0.0239,99.9124368,0.0,0.024399999999999998,0.0,553.9892,0.0,0.0129,6.315476879999999,0.0,0.011399999999999999,0.0
230,0.0,97.94194904999999,52.864064549999995,1366.0,97.94194904999999,2025-01-23,0.0239,0.0,0.0,0.0,0.0,4097.9895,0.0,0.0,52.864064549999995,0.0,0.0129,0.0
231,5.9408482000000005,15.94588723,7.074058460000001,4243.463,113.54553622999998,2025-01-24,0.0197,97.59964899999999,0.0,0.023,0.0,809.4359000000001,0.0,0.0014000000000000002,1.1332102600000002,0.0,0.0014000000000000002,0.0
232,24.91507692,117.45955752,67.66537524,2442.6546,177.06032976,2025-01-25,0.028300000000000002,59.60077223999999,0.0,0.024399999999999998,0.0,4150.5144,0.0,0.0102,42.75029832,0.0,0.0103,0.0
233,63.710890629999994,94.39789552,116.10796038999999,4275.8987,197.44705419000002,2025-01-26,0.0227,103.04915867,0.0,0.0241,0.0,4158.4976,0.0,0.0149,52.397069759999994,0.0,0.0126,0.0
234,51.287110739999996,2.6829252,52.67705993999999,4169.6838,111.09470400000001,2025-01-27,0.024900000000000002,108.41177880000001,0.0,0.026000000000000002,0.0,107.748,0.0,0.0123,1.3899492,0.0,0.0129,0.0
235,0.0,104.75285699999999,39.924673799999994,0.0,104.75285699999999,2025-01-28,0.0265,0.0,0.0,0.0,0.0,3952.9379999999996,0.0,0.0,39.924673799999994,0.0,0.0101,0.0
236,45.26367136,103.47394679999998,88.54958536,4152.6304,218.50180887999997,2025-01-29,0.025099999999999997,115.02786207999999,0.0,0.0277,0.0,4122.468,0.0,0.0109,43.285914,0.0,0.0105,0.0
237,59.22807929999999,112.43908775,108.2924085,4200.572999999999,219.13364194999997,2025-01-30,0.0275,106.69455419999998,0.0,0.0254,0.0,4088.6941,0.0,0.0141,49.0643292,0.0,0.012,0.0
238,53.93311380000001,60.866205300000004,83.68992528000001,4384.8060000000005,184.51773450000002,2025-01-31,0.027000000000000003,123.65152920000001,0.0,0.0282,0.0,2254.3039,0.0,0.0123,29.75681148,0.0,0.0132,0.0
239,9.525841919999998,111.15266232,64.2726756,3969.1007999999997,204.02962104,2025-02-01,0.0268,92.87695871999998,0.0,0.023399999999999997,0.0,4147.4874,0.0,0.0024,54.74683368,0.0,0.0132,0.0
240,44.89614864,111.74747136000002,94.65869448000001,4157.0508,211.51669056000003,2025-02-02,0.0256,99.7692192,0.0,0.024,0.0,4365.1356000000005,0.0,0.0108,49.76254584,0.0,0.011399999999999999,0.0
241,51.733889999999995,95.6754576,114.67827,4311.157499999999,206.0410896,2025-02-03,0.022799999999999997,110.36563199999999,0.0,0.0256,0.0,4196.292,0.0,0.012,62.94438,0.0,0.015,0.0
242,36.161347039999995,57.461414399999995,56.01933583999999,2246.0463999999997,109.79429551999999,2025-02-04,0.027200000000000002,52.332881119999996,0.0,0.0233,0.0,2112.5519999999997,0.0,0.0161,19.857988799999994,0.0,0.009399999999999999,0.0
243,54.109758479999996,85.50273168000001,104.17892567999999,4363.6902,183.68576118000001,2025-02-05,0.0222,98.1830295,0.0,0.0225,0.0,3851.4744,0.0,0.0124,50.0691672,0.0,0.013000000000000001,0.0
244,50.4356136,56.609615240000004,76.63919096000001,3708.501,139.30918754,2025-02-06,0.0229,82.6995723,0.0,0.0223,0.0,2472.0356,0.0,0.013600000000000001,26.20357736,0.0,0.0106,0.0
245,39.47009388,73.95478496000001,87.01245564,4027.5606000000002,175.44931208000003,2025-02-07,0.022400000000000003,101.49452712,0.0,0.0252,0.0,3301.5529,0.0,0.0098,47.54236176,0.0,0.0144,0.0
246,61.97253370000001,104.92300233000002,116.42624377000001,4659.589,224.67443963,2025-02-08,0.023700000000000002,119.75143729999999,0.0,0.025699999999999997,0.0,4427.1309,0.0,0.013300000000000001,54.45371007,0.0,0.0123,0.0
247,57.327192960000005,99.08404343999999,117.13467864,4376.1216,205.86141048,2025-02-09,0.0222,106.77736704,0.0,0.024399999999999998,0.0,4463.245199999999,0.0,0.0131,59.80748567999999,0.0,0.0134,0.0
248,64.80129784,96.56451936,127.83647020000001,4127.4712,189.84536848,2025-02-10,0.0216,93.28084912,0.0,0.0226,0.0,4470.5796,0.0,0.015700000000000002,63.03517236,0.0,0.0141,0.0
249,68.07151569,104.18583999999998,125.70623569,4568.5581,198.29813686,2025-02-11,0.0235,94.11229686,0.0,0.0206,0.0,4433.44,0.0,0.0149,57.63472,0.0,0.013000000000000001,0.0
250,70.91883414,93.3626925,128.65035414,4605.1191,195.13582461,2025-02-12,0.0207,101.77313210999999,0.0,0.022099999999999998,0.0,4510.275,0.0,0.0154,57.731519999999996,0.0,0.0128,0.0
251,58.00055625,93.4024819,114.28676805,4296.3375,190.07007564999998,2025-02-13,0.0229,96.66759375,0.0,0.0225,0.0,4078.711,0.0,0.013500000000000002,56.2862118,0.0,0.0138,0.0
252,58.60919604,106.99665913999999,116.76920578,4373.8206,205.8450047,2025-02-14,0.0241,98.84834556,0.0,0.0226,0.0,4439.6954,0.0,0.0134,58.16000974,0.0,0.0131,0.0
253,58.259275650000006,71.11088751000001,98.27714352000001,4315.5019,170.7989814,2025-02-15,0.024700000000000003,99.68809389,0.0,0.0231,0.0,2878.9833,0.0,0.013500000000000002,40.017867869999996,0.0,0.0139,0.0
254,28.014975900000003,102.9422824,80.3299063,2374.1505,163.00829005,2025-02-16,0.024399999999999998,60.06600765,0.0,0.0253,0.0,4218.946,0.0,0.0118,52.314930399999994,0.0,0.0124,0.0
255,9.252999019999999,97.85461334000001,61.22557374,728.5826,114.90344618,2025-02-17,0.0241,17.048832839999996,0.0,0.023399999999999997,0.0,4060.3574000000003,0.0,0.0127,51.972574720000004,0.0,0.0128,0.0
256,54.729459199999994,94.32064137,108.2739281,4275.739,199.07624686999998,2025-02-18,0.0229,104.75560549999999,0.0,0.0245,0.0,4118.8053,0.0,0.0128,53.544468900000005,0.0,0.013000000000000001,0.0
257,59.61903750000001,106.77112848000003,116.30000694000003,4416.225,212.31890598000004,2025-02-19,0.024300000000000002,105.54777750000001,0.0,0.0239,0.0,4393.873600000001,0.0,0.013500000000000002,56.68096944000001,0.0,0.0129,0.0
258,60.23170202000001,121.86352696000002,118.41466414000001,4396.4746000000005,248.48199544000002,2025-02-20,0.026600000000000002,126.61846848,0.0,0.0288,0.0,4581.3356,0.0,0.0137,58.18296212,0.0,0.0127,0.0
259,53.67073654,114.95245824,112.94309781999999,4399.2407,242.53043853999998,2025-02-21,0.0256,127.5779803,0.0,0.028999999999999998,0.0,4490.3304,0.0,0.012199999999999999,59.27236128,0.0,0.0132,0.0
260,56.99065216,113.04819884999999,108.85982575,4452.3947,229.70093999,2025-02-22,0.0255,116.65274114,0.0,0.0262,0.0,4433.2627,0.0,0.0128,51.869173589999995,0.0,0.011699999999999999,0.0
261,37.34753148,0.0,37.34753148,3011.8977,82.52599698,2025-02-23,0.0,82.52599698,0.0,0.0274,0.0,120.0,0.0,0.0124,0.0,0.0,0.0,0.0
262,55.249625339999994,60.720322319999994,91.08456966,4350.3642,165.12906312,2025-02-24,0.024399999999999998,104.4087408,0.0,0.024,0.0,2488.5378,0.0,0.0127,35.83494432,0.0,0.0144,0.0
263,0.0,62.343605260000004,45.31158939,0.0,62.343605260000004,2025-02-25,0.0194,0.0,0.0,0.0,0.0,3213.5879,0.0,0.0,45.31158939,0.0,0.0141,0.0
264,60.80754864,99.16820704,121.7315144,4438.5072,196.37151472,2025-02-26,0.0223,97.20330768,0.0,0.0219,0.0,4447.0048,0.0,0.0137,60.923965759999994,0.0,0.0137,0.0
265,64.5963864,102.31745663999997,119.19435696,4454.9232,207.45364415999998,2025-02-27,0.023799999999999998,105.13618752000001,0.0,0.0236,0.0,4299.0527999999995,0.0,0.014499999999999999,54.59797055999999,0.0,0.0127,0.0
266,58.1544392,96.13372392,105.62295848,4473.4184,201.25905631999998,2025-02-28,0.0241,105.12533239999999,0.0,0.0235,0.0,3988.9512,0.0,0.013000000000000001,47.468519279999995,0.0,0.011899999999999999,0.0
267,52.451002499999994,118.83434009999999,110.77191479999999,4299.2625,222.87649259999998,2025-03-01,0.0271,104.04215249999999,0.0,0.0242,0.0,4385.031,0.0,0.012199999999999999,58.3209123,0.0,0.013300000000000001,0.0
268,44.91600896,124.29783647999999,102.5613824,4447.1296,239.47849312,2025-03-02,0.0276,115.18065664000001,0.0,0.0259,0.0,4503.5448,0.0,0.0101,57.64537344,0.0,0.0128,0.0
269,51.7720308,104.658732,107.0794908,4314.3359,236.24597695,2025-03-03,0.0246,131.58724494999998,0.0,0.0305,0.0,4254.42,0.0,0.012,55.307460000000006,0.0,0.013000000000000001,0.0
270,58.61698144,91.62175968,100.26323584000001,4374.4016,201.85667999999998,2025-03-04,0.0264,110.23492032,0.0,0.0252,0.0,3470.5212,0.0,0.0134,41.646254400000004,0.0,0.012,0.0
271,0.0,96.56622820000001,42.71198555,618.0,96.56622820000001,2025-03-05,0.026000000000000002,0.0,0.0,0.0,0.0,3714.0857,0.0,0.0,42.71198555,0.0,0.0115,0.0
272,55.3865875,105.39649119999999,114.2846267,4430.927,217.94203699999997,2025-03-06,0.023799999999999998,112.54554579999999,0.0,0.0254,0.0,4428.424,0.0,0.0125,58.89803920000001,0.0,0.013300000000000001,0.0
273,51.07802616,86.79908621999999,95.04119969999999,4053.8116,182.06365882,2025-03-07,0.0231,95.2645726,0.0,0.0235,0.0,3757.5362,0.0,0.0126,43.96317353999999,0.0,0.011699999999999999,0.0
274,54.24814016999999,123.42526112,106.82641025,4410.4178999999995,224.42383102999997,2025-03-08,0.0277,100.99856990999999,0.0,0.0229,0.0,4455.7856,0.0,0.0123,52.57827008,0.0,0.0118,0.0
275,50.04358319999999,119.70940548,102.52488052999999,4314.102,246.54400428,2025-03-09,0.0276,126.8345988,0.0,0.0294,0.0,4337.2973,0.0,0.0116,52.481297330000004,0.0,0.0121,0.0
276,42.533208,89.65192320000001,81.05033055999999,4253.3208,210.87156600000003,2025-03-10,0.027000000000000003,121.21964280000002,0.0,0.0285,0.0,3320.4416,0.0,0.01,38.51712256,0.0,0.0116,0.0
277,0.0,122.85246679999999,49.57974553,648.9168,122.85246679999999,2025-03-11,0.027999999999999997,0.0,0.0,0.0,0.0,4387.5881,0.0,0.0,49.57974553,0.0,0.0113,0.0
278,56.19604900000001,112.751616,111.68404900000002,4322.773,211.3108404,2025-03-12,0.0254,98.55922439999999,0.0,0.022799999999999997,0.0,4439.04,0.0,0.013000000000000001,55.488,0.0,0.0125,0.0
279,33.771392,90.79587593999999,91.94364152,2638.39,158.86633794,2025-03-13,0.0231,68.07046199999999,0.0,0.0258,0.0,3930.5573999999997,0.0,0.0128,58.17224952,0.0,0.0148,0.0
280,62.437388639999995,107.80463538000001,124.68441659999999,4134.926399999999,207.04286897999998,2025-03-14,0.0239,99.23823359999999,0.0,0.024,0.0,4510.6542,0.0,0.0151,62.24702796,0.0,0.0138,0.0
281,63.1674362,58.51662479999999,94.14682579999999,4448.411,172.84078749999998,2025-03-15,0.0255,114.32416269999999,0.0,0.025699999999999997,0.0,2294.7695999999996,0.0,0.014199999999999999,30.979389599999998,0.0,0.013500000000000002,0.0
282,62.8685546,111.74010752,111.914785,4427.363,221.09597362,2025-03-16,0.0262,109.35586610000001,0.0,0.024700000000000003,0.0,4264.8895999999995,0.0,0.014199999999999999,49.04623039999999,0.0,0.0115,0.0
283,45.67797792,111.55621708,98.56718043999999,4309.2432,226.18208620000001,2025-03-17,0.025099999999999997,114.62586912,0.0,0.026600000000000002,0.0,4444.4708,0.0,0.0106,52.88920252,0.0,0.011899999999999999,0.0
284,60.2909692,100.99361206,120.3532495,4433.1595,208.27607196,2025-03-18,0.0227,107.28245989999999,0.0,0.0242,0.0,4449.0578,0.0,0.013600000000000001,60.062280300000005,0.0,0.013500000000000002,0.0
285,48.3067476,106.56673719999999,102.0378756,4472.847,217.9406275,2025-03-19,0.023799999999999998,111.3738903,0.0,0.024900000000000002,0.0,4477.594,0.0,0.0108,53.731128,0.0,0.012,0.0
286,52.01142804,98.66072059999999,110.04714604,4445.421200000001,206.68445576000002,2025-03-20,0.022099999999999998,108.02373516000003,0.0,0.024300000000000002,0.0,4464.286,0.0,0.011699999999999999,58.035718,0.0,0.013000000000000001,0.0
287,61.129402400000004,93.61714257999999,116.1983098,4494.809,190.25553607999998,2025-03-21,0.022099999999999998,96.63839349999999,0.0,0.0215,0.0,4236.0698,0.0,0.013600000000000001,55.06890740000001,0.0,0.013000000000000001,0.0
288,58.51563590999999,96.11218847999999,111.77260615,4271.2143,190.07890307999998,2025-03-22,0.0231,93.9667146,0.0,0.022000000000000002,0.0,4160.7008,0.0,0.0137,53.25697024,0.0,0.0128,0.0
289,53.32329219999999,77.24251259999998,94.31602914999999,4300.2654999999995,179.15880495,2025-03-23,0.022799999999999997,101.91629234999999,0.0,0.023700000000000002,0.0,3387.8295,0.0,0.0124,40.992736949999994,0.0,0.0121,0.0
290,47.382965119999994,87.04002636,97.45023692000001,3883.8496,168.212483,2025-03-24,0.0226,81.17245664,0.0,0.0209,0.0,3851.3286000000003,0.0,0.012199999999999999,50.06727180000001,0.0,0.013000000000000001,0.0
291,47.6423288,101.87389264,97.91197887999999,4142.8112,203.78704815999998,2025-03-25,0.0229,101.91315552,0.0,0.0246,0.0,4448.6416,0.0,0.0115,50.26965008,0.0,0.0113,0.0
292,45.93821184,63.02276287999999,82.67659968000001,3893.0688,150.227504,2025-03-26,0.021099999999999997,87.20474112000001,0.0,0.022400000000000003,0.0,2986.8608,0.0,0.0118,36.73838784,0.0,0.0123,0.0
293,50.173023779999994,101.76193188000002,99.98055162,4440.0905999999995,205.66005192,2025-03-27,0.023700000000000002,103.89812003999998,0.0,0.023399999999999997,0.0,4293.7524,0.0,0.0113,49.80752784,0.0,0.0116,0.0
294,54.60559081999999,105.64249641000002,101.8549774,4475.8681,210.82539676000002,2025-03-28,0.023700000000000002,105.18290035,0.0,0.0235,0.0,4457.4893,0.0,0.012199999999999999,47.24938658,0.0,0.0106,0.0
295,42.6900201,113.85733128000001,82.06924746,4356.1245,222.32483133000002,2025-03-29,0.026600000000000002,108.46750005000001,0.0,0.024900000000000002,0.0,4280.3508,0.0,0.0098,39.37922736,0.0,0.0092,0.0
296,55.34435718,102.86976152000001,110.70223732,4357.8234,212.6869112,2025-03-30,0.0236,109.81714968,0.0,0.0252,0.0,4358.8882,0.0,0.0127,55.35788014,0.0,0.0127,0.0
297,52.16129952,58.407101999999995,91.61171052,4310.8512,157.12559448000002,2025-03-31,0.022799999999999997,98.71849248000001,0.0,0.0229,0.0,2561.715,0.0,0.0121,39.450411,0.0,0.0154,0.0
298,55.16652492,104.22026557,109.32465418999999,4276.4748,199.15800613,2025-04-01,0.0229,94.93774056000001,0.0,0.0222,0.0,4551.1033,0.0,0.0129,54.158129269999996,0.0,0.011899999999999999,0.0
299,46.90167054,99.05001750000001,95.53433679,4424.6858999999995,210.55210218,2025-04-02,0.0222,111.50208467999998,0.0,0.0252,0.0,4461.712500000001,0.0,0.0106,48.63266625000001,0.0,0.0109,0.0
300,58.26946943999999,82.23033024000001,104.07814656,4588.147199999999,185.00482752000002,2025-04-03,0.0219,102.77449728,0.0,0.022400000000000003,0.0,3754.8096000000005,0.0,0.0127,45.808677120000006,0.0,0.012199999999999999,0.0
301,65.91482099999999,96.29316324,129.48700644,4708.2015,196.57785518999998,2025-04-04,0.0206,100.28469195,0.0,0.0213,0.0,4674.4254,0.0,0.013999999999999999,63.572185440000005,0.0,0.013600000000000001,0.0
302,63.160843199999995,102.87597575999999,114.59883108,4511.4888,195.36149615999997,2025-04-05,0.0232,92.48552039999998,0.0,0.020499999999999997,0.0,4434.3093,0.0,0.013999999999999999,51.437987879999994,0.0,0.0116,0.0
303,43.20421889999999,101.8656892,103.86060656,4596.193499999999,202.52232684999998,2025-04-06,0.022000000000000002,100.65663764999998,0.0,0.0219,0.0,4630.2586,0.0,0.009399999999999999,60.65638766000001,0.0,0.0131,0.0
304,65.25775464,71.96604525000001,123.21959649,4728.8228,176.94591141,2025-04-07,0.018500000000000003,104.97986616,0.0,0.0222,0.0,3890.0565,0.0,0.0138,57.96184185,0.0,0.0149,0.0
305,33.062904,0.0,33.062904,2755.242,63.6460902,2025-04-08,0.0,63.6460902,0.0,0.0231,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0
306,50.37792592000001,96.70211309999999,97.88809453,3845.6432000000004,185.53647102,2025-04-15,0.023,88.83435792,0.0,0.0231,0.0,4204.4397,0.0,0.0131,47.510168609999994,0.0,0.0113,0.0
307,46.713281040000005,85.884911,92.62410904000001,4365.7272,177.12860948,2025-04-16,0.0217,91.24369847999999,0.0,0.0209,0.0,3957.83,0.0,0.010700000000000001,45.910827999999995,0.0,0.0116,0.0
308,46.130109759999996,95.24918304,80.08467963999999,4567.3376,194.81714272,2025-04-17,0.0216,99.56795968,0.0,0.0218,0.0,4409.6844,0.0,0.0101,33.95456988,0.0,0.0077,0.0
309,50.2186131,103.75678169999999,97.66295345,4405.141500000001,206.8370928,2025-04-18,0.023399999999999997,103.0803111,0.0,0.023399999999999997,0.0,4434.0505,0.0,0.011399999999999999,47.44434035000001,0.0,0.010700000000000001,0.0
310,49.242592439999996,101.93738411999999,91.12384327999999,4559.4992999999995,201.79041879,2025-04-19,0.0258,99.85303466999999,0.0,0.0219,0.0,3951.0613999999996,0.0,0.0108,41.88125083999999,0.0,0.0106,0.0
311,47.4832618,102.92228024999999,89.09014105,4479.553,201.02449094999997,2025-04-20,0.0235,98.1022107,0.0,0.0219,0.0,4379.6714999999995,0.0,0.0106,41.60687924999999,0.0,0.0095,0.0
312,35.061422760000006,103.85150028,63.66459021000001,4495.0542000000005,227.01598536,2025-04-21,0.0236,123.16448508000002,0.0,0.0274,0.0,4400.4873,0.0,0.0078000000000000005,28.60316745,0.0,0.006500000000000001,0.0
313,22.903665,71.43724350000001,48.16474350000001,4580.733,172.21336950000003,2025-04-22,0.0263,100.77612600000002,0.0,0.022000000000000002,0.0,2716.2450000000003,0.0,0.005,25.261078500000007,0.0,0.009300000000000001,0.0
314,43.427232520000004,144.56087982,82.67886214,5049.6782,310.6952926,2025-04-23,0.0302,166.13441278,0.0,0.0329,0.0,4786.7841,0.0,0.0086,39.251629619999996,0.0,0.008199999999999999,0.0
315,10.66950632,99.69364226999998,21.581248260000002,4849.7756,202.02390742999995,2025-04-24,0.020099999999999996,102.33026515999998,0.0,0.021099999999999997,0.0,4959.8827,0.0,0.0022,10.91174194,0.0,0.0022,0.0
316,12.8760885,111.94326000000001,26.0796525,5852.7675,231.339717,2025-04-25,0.0195,119.39645700000001,0.0,0.0204,0.0,5740.68,0.0,0.0022,13.203564,0.0,0.0023,0.0
317,4.2099384,115.26243624,15.622060800000002,5262.423,221.56338083999998,2025-04-26,0.0202,106.3009446,0.0,0.0202,0.0,5706.0612,0.0,0.0008,11.412122400000001,0.0,0.002,0.0
318,12.5599595,106.81057725000001,26.8013698,5709.072499999999,212.99932575000003,2025-04-27,0.0195,106.1887485,0.0,0.018600000000000002,0.0,5477.4655,0.0,0.0022,14.2414103,0.0,0.0026,0.0
319,8.23288452,144.83981952000002,23.73014916,5880.6318,254.21957100000003,2025-04-28,0.024300000000000002,109.37975148000001,0.0,0.018600000000000002,0.0,5960.4864,0.0,0.0014000000000000002,15.49726464,0.0,0.0026,0.0
320,10.65416454,82.8894663,14.68860759,5918.9803,199.49337821,2025-04-29,0.0226,116.60391191,0.0,0.0197,0.0,3667.6755000000003,0.0,0.0018,4.03444305,0.0,0.0011,0.0
