,夜硫化铜折铜,白班氧化铜折铜,精铜矿,夜班折干,电解铜矿,取数日期,白班氧化铜,夜班氧化铜折铜,合计氧化铜,夜班氧化铜,合计氧化铜折铜,白班折干,合计硫化铜,夜班硫化铜,白硫化铜折铜,合计折干,白班硫化铜,合计硫化铜折铜
321,6.066984,129.92984254999996,22.54589086,6066.9839999999995,268.8637761499999,2025-04-30,0.020499999999999997,138.9339336,0.0,0.0229,0.0,6338.0410999999995,0.0,0.001,16.47890686,0.0,0.0026,0.0
322,13.1921097,131.08244352000003,28.40703618,5996.4135,264.80246457,2025-05-01,0.022400000000000003,133.72002104999999,0.0,0.0223,0.0,5851.8948,0.0,0.0022,15.214926479999999,0.0,0.0026,0.0
323,11.03345118,116.33740799999998,28.979115179999997,6129.6951,267.74087697,2025-05-02,0.018799999999999997,151.40346897,0.0,0.024700000000000003,0.0,6188.16,0.0,0.0018,17.945663999999997,0.0,0.0029,0.0
324,10.46833443,103.97324608000001,27.991915230000004,5509.6497,213.61527511000003,2025-05-03,0.0178,109.64202903,0.0,0.0199,0.0,5841.1936000000005,0.0,0.0019,17.5235808,0.0,0.003,0.0
325,12.8845548,101.45384939999998,30.3765978,4955.598,187.6812546,2025-05-04,0.0174,86.22740519999999,0.0,0.0174,0.0,5830.681,0.0,0.0026,17.492043,0.0,0.003,0.0
326,7.772522400000001,96.93656496000001,21.077541120000003,4572.072,166.88926656,2025-05-05,0.0204,69.95270160000001,0.0,0.015300000000000001,0.0,4751.7924,0.0,0.0017000000000000001,13.305018720000003,0.0,0.0028000000000000004,0.0
327,7.535768240000001,101.41354079999998,18.29174984,5382.6916,206.37602699999997,2025-05-06,0.019799999999999998,104.9624862,0.0,0.0195,0.0,5121.896,0.0,0.0014000000000000002,10.755981599999998,0.0,0.0021,0.0
328,15.004172699999998,66.92740931,23.42019423,5001.390899999999,156.45230641999999,2025-05-07,0.0167,89.52489710999998,0.0,0.0179,0.0,4007.6293,0.0,0.003,8.41602153,0.0,0.0021,0.0
329,17.25967656,103.84630879999999,29.92386056,5567.6376,201.2799668,2025-05-08,0.020499999999999997,97.43365800000001,0.0,0.0175,0.0,5065.6736,0.0,0.0031,12.664184,0.0,0.0025,0.0
330,17.52719364,73.18213207999999,23.7554602,5311.2708,158.69359196,2025-05-09,0.018799999999999997,85.51145988,0.0,0.0161,0.0,3892.6666,0.0,0.0033,6.228266560000001,0.0,0.0016,0.0
331,6.65127312,97.42059232,17.26143664,5542.7276,200.51532568000002,2025-05-10,0.0202,103.09473336000002,0.0,0.018600000000000002,0.0,4822.8016,0.0,0.0012,10.61016352,0.0,0.0022,0.0
332,6.004200300000001,131.9743824,15.352385720000001,4288.7145,228.0415872,2025-05-11,0.024,96.06720480000001,0.0,0.022400000000000003,0.0,5498.9326,0.0,0.0014000000000000002,9.34818542,0.0,0.0017000000000000001,0.0
333,6.178304,113.18043879999999,12.268731199999998,5616.639999999999,235.06152679999997,2025-05-12,0.0223,121.88108799999999,0.0,0.0217,0.0,5075.356,0.0,0.0011,6.090427199999999,0.0,0.0012,0.0
334,8.93325312,116.23733711999999,18.08156206,5583.2832,247.44449232,2025-05-13,0.0216,131.2071552,0.0,0.0235,0.0,5381.3582,0.0,0.0016,9.14830894,0.0,0.0017000000000000001,0.0
335,9.975942,109.06129804999999,17.7264911,3439.98,173.04492605000002,2025-05-14,0.0197,63.98362800000001,0.0,0.018600000000000002,0.0,5536.1065,0.0,0.0029,7.750549100000001,0.0,0.0014000000000000002,0.0
336,18.2055489,107.91431282999999,26.97016314,5516.833,224.87117242999997,2025-05-15,0.0197,116.95685959999999,0.0,0.0212,0.0,5477.8839,0.0,0.0033,8.76461424,0.0,0.0016,0.0
337,14.633273269999998,114.9649963,30.09941627,5045.9563,225.9760349,2025-05-16,0.0223,111.0110386,0.0,0.022000000000000002,0.0,5155.380999999999,0.0,0.0029,15.466142999999999,0.0,0.003,0.0
338,16.86378855,102.61659408000001,30.58258455,5815.0995,218.91858408000002,2025-05-17,0.0187,116.30199,0.0,0.02,0.0,5487.5184,0.0,0.0029,13.718796,0.0,0.0025,0.0
339,11.7568416,109.007451,29.82093348,5878.4208,223.04881452,2025-05-18,0.0175,114.04136352,0.0,0.0194,0.0,6228.9972,0.0,0.002,18.06409188,0.0,0.0029,0.0
340,6.203519519999999,88.40328822000002,15.480407790000001,5169.5996,184.55784078000002,2025-05-19,0.016200000000000003,96.15455256,0.0,0.018600000000000002,0.0,5456.993100000001,0.0,0.0012,9.276888270000002,0.0,0.0017000000000000001,0.0
341,9.771987359999999,120.138144,21.78580176,6107.4920999999995,223.96550969999998,2025-05-20,0.021,103.8273657,0.0,0.017,0.0,5720.864,0.0,0.0016,12.013814399999998,0.0,0.0021,0.0
342,17.050294800000003,84.4996956,31.2973365,6089.3910000000005,200.1981246,2025-05-21,0.0172,115.698429,0.0,0.019,0.0,4912.773,0.0,0.0028000000000000004,14.247041699999999,0.0,0.0029,0.0
343,0.0,69.14900850000001,6.7375957,0.0,69.14900850000001,2025-05-22,0.0195,0.0,0.0,0.0,0.0,3546.103,0.0,0.0,6.7375957,0.0,0.0019,0.0
344,16.48477824,44.37809099999999,23.62608024,5887.4208,143.28676044,2025-05-23,0.0174,98.90866944,0.0,0.0168,0.0,2550.4649999999997,0.0,0.0028000000000000004,7.1413020000000005,0.0,0.0028000000000000004,0.0
345,0.0,98.075991,15.39564975,0.0,98.075991,2025-05-24,0.0172,0.0,0.0,0.0,0.0,5702.0925,0.0,0.0,15.39564975,0.0,0.0027,0.0
346,6.95026332,93.85563129999998,19.970697719999997,5791.886100000001,191.15931777999998,2025-05-25,0.0173,97.30368648000001,0.0,0.0168,0.0,5425.181,0.0,0.0012,13.020434399999997,0.0,0.0024,0.0
347,16.199399999999997,98.44186653000001,30.01580232,5586.0,183.90766653000003,2025-05-26,0.0171,85.4658,0.0,0.015300000000000001,0.0,5756.8343,0.0,0.0029,13.81640232,0.0,0.0024,0.0
348,15.755933480000001,97.5562731,28.02348878,5627.1191,198.28170498999998,2025-05-27,0.0167,100.72543189,0.0,0.0179,0.0,5841.693,0.0,0.0028000000000000004,12.2675553,0.0,0.0021,0.0
349,16.476031,104.42466808,22.151284699999998,5681.39,206.12154908000002,2025-05-28,0.0184,101.696881,0.0,0.0179,0.0,5675.2537,0.0,0.0029,5.675253700000001,0.0,0.001,0.0
350,10.92054545,95.28882000000002,21.31568945,5747.6555,190.12513575000003,2025-05-29,0.0165,94.83631575,0.0,0.0165,0.0,5775.080000000001,0.0,0.0019,10.395144000000002,0.0,0.0018,0.0
351,11.830048,116.32041983999999,16.67673216,5915.023999999999,221.01634463999997,2025-05-30,0.0192,104.69592479999999,0.0,0.0177,0.0,6058.3552,0.0,0.002,4.846684160000001,0.0,0.0008,0.0
352,7.044312800000001,71.9334938,16.1443331,5031.652,165.522221,2025-05-31,0.0166,93.58872720000001,0.0,0.018600000000000002,0.0,4333.343,0.0,0.0014000000000000002,9.100020299999999,0.0,0.0021,0.0
353,9.984474,90.4607604,18.109692000000003,5873.22,191.4801444,2025-06-01,0.0167,101.019384,0.0,0.0172,0.0,5416.812,0.0,0.0017000000000000001,8.125218,0.0,0.0015,0.0
354,11.9725488,103.59531000000001,21.444119999999998,5986.2744,204.76334736,2025-06-02,0.0175,101.16803736,0.0,0.0169,0.0,5919.732,0.0,0.002,9.4715712,0.0,0.0016,0.0
355,12.91448928,90.06494652,30.705095999999998,5870.2224,193.38086076000002,2025-06-03,0.016200000000000003,103.31591424,0.0,0.0176,0.0,5559.5646,0.0,0.0022,17.79060672,0.0,0.0032,0.0
356,8.426124,107.10514320000001,18.84716496,4012.44,184.5452352,2025-06-04,0.018500000000000003,77.44009199999999,0.0,0.019299999999999998,0.0,5789.4672,0.0,0.0021,10.42104096,0.0,0.0018,0.0
357,13.216800959999999,116.47468224,21.6221904,5746.4352,217.03729824,2025-06-05,0.0194,100.562616,0.0,0.0175,0.0,6003.8496000000005,0.0,0.0023,8.405389440000002,0.0,0.0014000000000000002,0.0
358,16.1111636,93.165255,30.7597886,5753.987,188.6814392,2025-06-06,0.0159,95.5161842,0.0,0.0166,0.0,5859.45,0.0,0.0028000000000000004,14.648625,0.0,0.0025,0.0
359,11.33224429,97.9413072,23.57490769,5964.3391,193.96716671000001,2025-06-07,0.0176,96.02585951,0.0,0.0161,0.0,5564.847,0.0,0.0019,12.2426634,0.0,0.0022,0.0
360,8.279903100000002,110.85522825000001,20.2642521,5914.2165,216.12828195000003,2025-06-08,0.018500000000000003,105.2730537,0.0,0.0178,0.0,5992.1745,0.0,0.0014000000000000002,11.984349,0.0,0.002,0.0
361,15.87102714,102.45922051999999,35.90495294,5878.1582,221.78583197999998,2025-06-09,0.0179,119.32661146,0.0,0.0203,0.0,5723.9788,0.0,0.0027,20.0339258,0.0,0.0034999999999999996,0.0
362,7.2282940799999995,10.7543436,7.9452503199999995,6023.5784,120.98582832000001,2025-06-10,0.0195,110.23148472000001,0.0,0.0183,0.0,551.5048,0.0,0.0012,0.71695624,0.0,0.0013,0.0
363,0.0,72.4022145,8.0446905,0.0,72.4022145,2025-06-11,0.0225,0.0,0.0,0.0,0.0,3217.8762,0.0,0.0,8.0446905,0.0,0.0025,0.0
364,4.175722530000001,93.11586984,13.94714097,5965.3179,198.70199667,2025-06-12,0.016200000000000003,105.58612683,0.0,0.0177,0.0,5747.8931999999995,0.0,0.0007000000000000001,9.77141844,0.0,0.0017000000000000001,0.0
365,13.713955200000001,50.9253472,19.339429600000003,6233.616,165.00052,2025-06-13,0.0172,114.0751728,0.0,0.0183,0.0,2960.776,0.0,0.0022,5.6254744,0.0,0.0019,0.0
366,10.193121600000001,82.32689574,22.819946100000003,5096.5608,175.0843023,2025-06-14,0.0163,92.75740656,0.0,0.0182,0.0,5050.7298,0.0,0.002,12.6268245,0.0,0.0025,0.0
367,14.4542718,78.7150161,27.305703,5353.434,148.3096581,2025-06-15,0.0147,69.59464200000001,0.0,0.013000000000000001,0.0,5354.763,0.0,0.0027,12.851431199999999,0.0,0.0024,0.0
368,12.518467199999998,77.33410200000002,25.4074842,5216.027999999999,163.9201668,2025-06-16,0.016200000000000003,86.58606479999999,0.0,0.0166,0.0,4773.71,0.0,0.0024,12.889017,0.0,0.0027,0.0
369,4.18656172,36.7968848,7.667348120000001,1902.9826,68.57669422000001,2025-06-17,0.0148,31.77980942,0.0,0.0167,0.0,2486.276,0.0,0.0022,3.4807864000000004,0.0,0.0014000000000000002,0.0
370,10.589700800000001,80.29038006,19.51085414,5294.8504,161.30159118,2025-06-18,0.016200000000000003,81.01121112000001,0.0,0.015300000000000001,0.0,4956.1963,0.0,0.002,8.921153339999998,0.0,0.0018,0.0
371,14.755387049999998,92.0585796,22.179466049999995,5088.0644999999995,184.15254705,2025-06-19,0.018600000000000002,92.09396745,0.0,0.0181,0.0,4949.3859999999995,0.0,0.0029,7.424078999999999,0.0,0.0015,0.0
372,7.785062280000001,97.61279579999999,14.583963480000001,4097.4012,172.59523775999997,2025-06-20,0.020099999999999996,74.98244196,0.0,0.0183,0.0,4856.358,0.0,0.0019,6.798901200000001,0.0,0.0014000000000000002,0.0
373,4.4276092799999995,27.850176000000005,6.8813692799999995,3689.6744,108.28507792,2025-06-21,0.0227,80.43490192,0.0,0.0218,0.0,1226.88,0.0,0.0012,2.4537600000000004,0.0,0.002,0.0
374,8.87972373,90.768006,17.04404173,5223.3669,188.44496703,2025-06-22,0.0189,97.67696103,0.0,0.0187,0.0,4802.54,0.0,0.0017000000000000001,8.164318,0.0,0.0017000000000000001,0.0
375,11.44300032,103.23961596000001,16.112128679999998,4767.9168,200.028327,2025-06-23,0.0199,96.78871104,0.0,0.0203,0.0,5187.9204,0.0,0.0024,4.66912836,0.0,0.0009,0.0
376,15.8898033,85.67194560000002,24.736362900000003,5296.6011,202.19716980000004,2025-06-24,0.0184,116.52522420000001,0.0,0.022000000000000002,0.0,4656.084000000001,0.0,0.003,8.8465596,0.0,0.0019,0.0
377,12.952618750000001,85.08335081999998,20.00094367,5181.047500000001,162.79906332,2025-06-25,0.0169,77.71571250000001,0.0,0.015,0.0,5034.5178,0.0,0.0025,7.048324920000001,0.0,0.0014000000000000002,0.0
378,17.20384644,83.54853983,28.6204171,5213.2868,160.18385579,2025-06-26,0.0161,76.63531596,0.0,0.0147,0.0,5189.3503,0.0,0.0033,11.416570660000001,0.0,0.0022,0.0
379,9.2643417,93.27192335999999,24.809662260000003,5146.8565,185.91534036000002,2025-06-27,0.0168,92.64341700000001,0.0,0.018000000000000002,0.0,5551.9002,0.0,0.0018,15.545320560000002,0.0,0.0028000000000000004,0.0
380,12.819927120000001,110.99761831999999,22.710804,5827.2396,227.54241032,2025-06-28,0.0202,116.544792,0.0,0.02,0.0,5494.9316,0.0,0.0022,9.890876879999999,0.0,0.0018,0.0
381,7.278070799999999,102.26138104,14.020579439999999,5598.516,212.55214623999998,2025-06-29,0.0182,110.29076519999998,0.0,0.0197,0.0,5618.7572,0.0,0.0013,6.74250864,0.0,0.0012,0.0
382,10.07822592,103.88133435,19.36370832,5599.0144,197.38487483,2025-06-30,0.0179,93.50354048,0.0,0.0167,0.0,5803.4265000000005,0.0,0.0018,9.285482400000001,0.0,0.0016,0.0
383,17.096648400000003,88.26981195000002,32.64101780000001,5698.8828,197.68836171,2025-07-01,0.0159,109.41854975999999,0.0,0.0192,0.0,5551.5605000000005,0.0,0.003,15.544369400000004,0.0,0.0028000000000000004,0.0
384,15.02356167,99.73214832,24.52186151,5564.282099999999,187.6478055,2025-07-02,0.0168,87.91565718,0.0,0.0158,0.0,5936.4374,0.0,0.0027,9.49829984,0.0,0.0016,0.0
385,9.9998388,85.76937792,19.52976968,5555.465999999999,173.54574072,2025-07-03,0.0144,87.7763628,0.0,0.0158,0.0,5956.2068,0.0,0.0018,9.52993088,0.0,0.0016,0.0
386,5.8052649999999995,100.31528916000002,15.712947880000002,5805.264999999999,201.90742666,2025-07-04,0.016200000000000003,101.59213749999999,0.0,0.0175,0.0,6192.3018,0.0,0.001,9.907682880000001,0.0,0.0016,0.0
387,15.337047,99.5034853,22.0393543,6134.8188,203.18192302,2025-07-05,0.019299999999999998,103.67843771999999,0.0,0.0169,0.0,5155.621,0.0,0.0025,6.7023073,0.0,0.0013,0.0
388,19.041225479999998,97.21267764000001,33.68168898,6142.3308,203.47500048,2025-07-06,0.0166,106.26232284,0.0,0.0173,0.0,5856.1854,0.0,0.0031,14.640463500000001,0.0,0.0025,0.0
389,15.1013824,98.69433984000001,23.021298559999998,5808.224,193.36839104,2025-07-07,0.016200000000000003,94.6740512,0.0,0.0163,0.0,6092.2432,0.0,0.0026,7.91991616,0.0,0.0013,0.0
390,10.1878518,103.98091788,20.70277608,5992.854,213.65014608,2025-07-08,0.0178,109.6692282,0.0,0.0183,0.0,5841.6246,0.0,0.0017000000000000001,10.51492428,0.0,0.0018,0.0
391,17.81714088,90.32712,32.495297879999995,5747.464800000001,198.37945824,2025-07-09,0.016,108.05233824,0.0,0.018799999999999997,0.0,5645.445,0.0,0.0031,14.678156999999999,0.0,0.0026,0.0
392,10.51473072,88.61547135999999,15.565353439999999,5534.0688,181.03442031999998,2025-07-10,0.019299999999999998,92.41894896,0.0,0.0167,0.0,4591.4752,0.0,0.0019,5.05062272,0.0,0.0011,0.0
393,12.304495840000001,91.76991605999999,22.438597,5349.7808,195.55566358,2025-07-11,0.0163,103.78574752000002,0.0,0.0194,0.0,5630.0562,0.0,0.0023,10.13410116,0.0,0.0018,0.0
394,8.591203320000002,98.14356434999999,18.46363287,6136.5738,198.16971729,2025-07-12,0.0169,100.02615293999999,0.0,0.0163,0.0,5807.3115,0.0,0.0014000000000000002,9.87242955,0.0,0.0017000000000000001,0.0
395,12.145089600000002,112.38393599999999,24.437082600000004,6072.544800000001,216.22445208,2025-07-13,0.0192,103.84051608000001,0.0,0.0171,0.0,5853.33,0.0,0.002,12.291993,0.0,0.0021,0.0
396,14.385259840000002,101.22340480000001,28.303478000000005,6254.460800000001,206.29834624,2025-07-14,0.016,105.07494144,0.0,0.0168,0.0,6326.4628,0.0,0.0023,13.918218160000002,0.0,0.0022,0.0
397,9.65312062,96.48417171,17.54176359,5080.5898,180.31390341,2025-07-15,0.0159,83.8297317,0.0,0.0165,0.0,6068.1869,0.0,0.0019,7.888642969999999,0.0,0.0013,0.0
398,13.833210849999999,73.45150866,22.474564809999997,6014.4394999999995,178.70419991,2025-07-16,0.015300000000000001,105.25269125,0.0,0.0175,0.0,4800.7522,0.0,0.0023,8.64135396,0.0,0.0018,0.0
399,10.2720323,81.5148504,17.97065706,4466.101,155.2055169,2025-07-17,0.018000000000000002,73.69066649999999,0.0,0.0165,0.0,4528.6028,0.0,0.0023,7.69862476,0.0,0.0017000000000000001,0.0
400,12.02374272,87.99256752000001,19.35645668,5465.3376,168.33303024,2025-07-18,0.015600000000000001,80.34046271999999,0.0,0.0147,0.0,5640.5492,0.0,0.0022,7.33271396,0.0,0.0013,0.0
401,15.95393696,105.49405590000002,28.499176040000002,6136.1296,211.03548502,2025-07-19,0.018500000000000003,105.54142912,0.0,0.0172,0.0,5702.3814,0.0,0.0026,12.545239080000002,0.0,0.0022,0.0
402,8.368826480000003,106.34683840000001,18.640964280000006,5977.733200000001,223.51040912000002,2025-07-20,0.0176,117.16357072000001,0.0,0.0196,0.0,6042.434,0.0,0.0014000000000000002,10.272137800000001,0.0,0.0017000000000000001,0.0
403,10.827717119999999,106.67161944,28.29441504,6015.3984,201.71491416,2025-07-21,0.0171,95.04329472,0.0,0.0158,0.0,6238.1064,0.0,0.0018,17.46669792,0.0,0.0028000000000000004,0.0
404,16.461670679999997,100.69213056,27.406467479999996,6331.4118,207.0598488,2025-07-22,0.0184,106.36771823999999,0.0,0.0168,0.0,5472.3984,0.0,0.0026,10.9447968,0.0,0.002,0.0
405,8.349301800000001,114.22584975999999,13.64843916,5566.2012,208.85127016,2025-07-23,0.0194,94.62542040000001,0.0,0.017,0.0,5887.930399999999,0.0,0.0015,5.29913736,0.0,0.0009,0.0
406,8.5211715,106.35876918,22.469862539999998,5680.781,212.58937387999998,2025-07-24,0.0183,106.2306047,0.0,0.0187,0.0,5811.9546,0.0,0.0015,13.948691039999998,0.0,0.0024,0.0
407,9.586000079999998,52.5704192,14.15734088,5045.263199999999,149.43947263999996,2025-07-25,0.0184,96.86905343999997,0.0,0.0192,0.0,2857.088,0.0,0.0019,4.571340800000001,0.0,0.0016,0.0
408,12.4486648,131.0632506,54.23694759999999,6224.332399999999,249.32556619999997,2025-07-26,0.0276,118.26231559999998,0.0,0.019,0.0,4748.6685,0.0,0.002,41.7882828,0.0,0.0088,0.0
409,40.27882485,111.33342099000002,89.13399693,4239.8763,210.12253878,2025-07-27,0.023700000000000002,98.78911779,0.0,0.0233,0.0,4697.612700000001,0.0,0.0095,48.85517208,0.0,0.0104,0.0
410,50.57357136,105.99415676000001,103.33299468000001,4556.1776,198.9401798,2025-07-28,0.0223,92.94602304,0.0,0.0204,0.0,4753.1012,0.0,0.0111,52.75942332,0.0,0.0111,0.0
411,47.83329824000001,104.95936000000002,92.20949824000002,4270.8302,193.79262816000002,2025-07-29,0.027200000000000002,88.83326816,0.0,0.0208,0.0,3858.8,0.0,0.011200000000000002,44.376200000000004,0.0,0.0115,0.0
412,50.75112,111.56949999999999,105.42462,4264.8,237.3811,2025-07-30,0.025099999999999997,125.81160000000001,0.0,0.029500000000000002,0.0,4445.0,0.0,0.011899999999999999,54.673500000000004,0.0,0.0123,0.0
413,0.0,109.23066504000002,64.15134296000001,0.0,109.23066504000002,2025-07-31,0.0252,0.0,0.0,0.0,0.0,4334.550200000001,0.0,0.0,64.15134296000001,0.0,0.0148,0.0
414,61.43153352,0.0,61.43153352,4584.4428,111.40196004,2025-08-01,0.0,111.40196004,0.0,0.024300000000000002,0.0,46.0,0.0,0.0134,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,2025-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,52.71111720000001,129.85740288,103.90937640000001,3357.396,208.08472968,2025-08-03,0.0279,78.22732680000001,0.0,0.0233,0.0,4654.3872,0.0,0.015700000000000002,51.19825920000001,0.0,0.011000000000000001,0.0
417,63.225193680000004,115.69396013999999,126.33099012,4789.7874,235.43864514,2025-08-04,0.0253,119.744685,0.0,0.025,0.0,4572.8838,0.0,0.0132,63.10579643999999,0.0,0.0138,0.0
418,56.006367,114.52150000000002,110.06051500000001,4516.6425,233.76086200000003,2025-08-05,0.025,119.239362,0.0,0.0264,0.0,4580.860000000001,0.0,0.0124,54.054148000000005,0.0,0.0118,0.0
419,59.469696,111.2536788,121.47994320000001,4505.28,220.73198280000003,2025-08-06,0.024399999999999998,109.47830400000001,0.0,0.024300000000000002,0.0,4559.577,0.0,0.0132,62.01024720000001,0.0,0.013600000000000001,0.0
420,57.321449279999996,106.45518916,106.94039338,4443.5232,209.98927972,2025-08-07,0.0236,103.53409056,0.0,0.0233,0.0,4510.8131,0.0,0.0129,49.61894410000001,0.0,0.011000000000000001,0.0
421,48.928274249999994,106.51610891999998,98.25745583999998,4488.8324999999995,208.86148991999994,2025-08-08,0.024399999999999998,102.34538099999997,0.0,0.022799999999999997,0.0,4365.4142999999995,0.0,0.0109,49.32918158999999,0.0,0.0113,0.0
422,55.19511312,90.60992226,106.90683643,4638.2448,188.01306306000004,2025-08-09,0.019799999999999998,97.40314080000002,0.0,0.021,0.0,4576.2587,0.0,0.011899999999999999,51.71172331,0.0,0.0113,0.0
423,59.584449600000006,94.71204703999999,108.81595920000001,4583.4192,197.38063712000002,2025-08-10,0.0202,102.66859008000002,0.0,0.022400000000000003,0.0,4688.7152,0.0,0.013000000000000001,49.2315096,0.0,0.0105,0.0
424,48.90873312,100.6111548,94.68227651999999,4528.5864,202.5043488,2025-08-11,0.0222,101.893194,0.0,0.0225,0.0,4532.034,0.0,0.0108,45.773543399999994,0.0,0.0101,0.0
425,48.91684608,111.00997823999998,100.69040736,4614.7968,221.76510143999997,2025-08-12,0.023799999999999998,110.7551232,0.0,0.024,0.0,4664.284799999999,0.0,0.0106,51.773561279999996,0.0,0.0111,0.0
426,50.4789682,115.16537232000002,103.38013516000001,4631.098,227.70105372000003,2025-08-13,0.0246,112.53568140000002,0.0,0.024300000000000002,0.0,4681.519200000001,0.0,0.0109,52.901166960000005,0.0,0.0113,0.0
427,51.466319520000006,113.55722531999999,103.35389064,4595.2071,228.89692352999998,2025-08-14,0.026699999999999998,115.33969820999998,0.0,0.025099999999999997,0.0,4253.0796,0.0,0.011200000000000002,51.88757112,0.0,0.012199999999999999,0.0
