,原矿水分,原矿硫化铜含量,原矿硫化铜金属,原矿全铜金属,原矿折干,原矿数量,原氧化铜含量,取数日期,原铜含量,精铜原矿数量,精铜水分,精铜金属铜,精铜矿折干,硫化铜回收率,精铜总铜含量,精铜硫化金属铜,精铜硫化铜品位
412,0.2225,0.0242,105.42462,342.80572,8709.8,9800.0,0.054599999999999996,2025-07-30,0.0788,476.98,0.40280000000000005,96.8044212152,380.93017199999997,1.4849210295506763,0.5079,77.97531431719999,0.4091
413,0.1094,0.0148,64.15134296000001,173.382008,4334.550200000001,9902.0,0.0252,2025-07-31,0.04,444.56,0.20829999999999999,44.305052064,166.81119,0.570240501275392,0.2656,36.581693967,0.2193
414,0.10529999999999999,0.0134,61.43153352,172.83349356000002,4630.4428,5170.0,0.024300000000000002,2025-08-01,0.037700000000000004,318.5,0.3851,69.10706760720001,256.161,0.672564210674453,0.5194000000000001,57.745968774000005,0.42969999999999997
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-02,0.0,36.48,0.12179999999999999,4.443495283199999,32.036736,,0.1387,3.1299891071999997,0.0977
416,0.2222,0.0267,103.90937640000001,311.99410608000005,8011.7832,9012.0,0.0512,2025-08-03,0.07790000000000001,284.1,0.3728,65.9144098612,230.861734,1.0736977184314784,0.5872999999999999,55.463791236,0.4925999999999999
417,0.20500000000000002,0.027,126.33099012,361.76963526,9362.6712,10432.0,0.0503,2025-08-04,0.0773,398.36,0.39139999999999997,101.37011646719999,320.78757199999995,1.378202767324145,0.6328,87.06841098339999,0.5443
418,0.1985,0.0242,110.06051500000001,343.82137700000004,9097.5025,10100.0,0.0514,2025-08-05,0.0756,401.28,0.37429999999999997,101.61793007280002,326.181438,1.5493815303327112,0.6232,85.3063324218,0.5232
419,0.20800000000000002,0.0268,121.47994320000001,342.211926,9064.857,10118.0,0.0487,2025-08-06,0.07550000000000001,446.02,0.41150000000000003,95.85237061679999,353.92400399999997,1.3637526970398652,0.545,82.839795372,0.47019999999999995
420,0.21610000000000001,0.0239,106.94039338,316.9296731,8954.336299999999,10039.0,0.0469,2025-08-07,0.0708,509.47999999999996,0.3812,107.21843206199998,411.65516399999996,1.671012510105292,0.5236,88.05990035279999,0.4301
421,0.2214,0.022199999999999998,98.25745583999998,307.1189457599999,8854.246799999999,9956.0,0.04719999999999999,2025-08-08,0.06939999999999999,432.92,0.3801,93.61868912380001,349.95873400000005,1.5856763545462522,0.5378000000000001,77.9062236268,0.4478
422,0.2227,0.0232,106.90683643,294.91989949000003,9214.5035,10369.0,0.0408,2025-08-09,0.064,555.6400000000001,0.3903,105.6595994804,447.17892400000005,1.631274583313935,0.47250000000000003,87.2335078352,0.3901
423,0.20379999999999998,0.0235,108.81595920000001,306.19659631999997,9272.134399999999,10324.0,0.0426,2025-08-10,0.06609999999999999,447.65999999999997,0.3851,99.5490648594,361.580418,1.4597428143240898,0.5445,80.6997550446,0.43899999999999995
424,0.2019,0.020900000000000002,94.68227651999999,297.18662531999996,9060.6204,10078.0,0.044700000000000004,2025-08-11,0.06559999999999999,406.78,0.40790000000000004,93.26154110439998,324.685604,1.5558344925879963,0.5724,74.2255538348,0.4518
425,0.2142,0.0217,100.69040736,322.45550879999996,9279.0816,10392.0,0.047799999999999995,2025-08-12,0.0695,477.12,0.4125,80.444339889,378.73695,1.2705758024842901,0.4244,64.082903649,0.33799999999999997
426,0.2163,0.022199999999999998,103.38013516000001,331.08118888,9312.6172,10442.0,0.0489,2025-08-13,0.0711,440.66,0.38480000000000003,85.32859206440003,356.40525800000006,1.3134873061637418,0.4789,68.0181367802,0.38169999999999993
427,0.2235,0.0234,103.35389064,332.25081416999996,8848.2867,9960.0,0.0518,2025-08-14,0.07519999999999999,591.8,0.3859,118.0346048438,476.965154,1.8187128809900224,0.4985,94.0091417604,0.3968
428,0.2082,0.0217,101.37319866000001,318.15125453999997,9342.3138,10427.0,0.0464,2025-08-15,0.0681,475.82,0.4075,79.381393704,378.890532,1.228210458652193,0.41879999999999995,62.2698984372,0.3286
429,0.2289,0.0235,109.30899073,322.68405255999994,9313.5299,10517.0,0.0458,2025-08-16,0.0693,509.76,0.4129,86.8234697792,404.6768,1.2701509786537273,0.4286,69.60453427840001,0.34299999999999997
430,0.22769999999999999,0.0249,111.13306638,311.38997875999996,8930.7844,10081.0,0.044899999999999995,2025-08-17,0.0698,514.7,0.36019999999999996,117.560399076,421.613064,1.7635076550554958,0.5589,98.0272995048,0.4657
431,0.216,0.0228,104.82443009999999,317.67043578999994,9192.9784,10306.0,0.046299999999999994,2025-08-18,0.0691,510.44000000000005,0.4187,82.8196061708,403.53352400000006,1.3006407747501227,0.40890000000000004,68.3980503068,0.3376
432,0.2022,0.0221,97.66795644000001,292.17116988000004,8838.2664,9837.0,0.044,2025-08-19,0.0661,578.5999999999999,0.4235,84.6067307152,455.98250799999994,1.3688287642323989,0.3713,66.7627976708,0.2927
433,0.20389999999999997,0.021200000000000004,97.98742594,311.24551529999997,9245.868199999999,10295.0,0.0461,2025-08-20,0.0673,547.56,0.38049999999999995,103.0387858752,443.48908800000004,1.6619465979682535,0.46219999999999994,81.2446698336,0.3645
434,0.2092,0.0213,94.61694545,308.85181601,8898.3061,9935.0,0.0482,2025-08-21,0.0695,501.2,0.3907,77.52407248040001,403.402342,1.2651367415871126,0.38580000000000003,59.870191199000004,0.2977
435,0.23070000000000002,0.0216,97.22993607999999,329.091354,9003.9548,10178.0,0.051500000000000004,2025-08-22,0.0731,542.5600000000001,0.3741,116.8035763892,441.834334,1.9237056921245896,0.5141,93.8857649416,0.4118
436,0.20850000000000002,0.0197,90.93169003999999,322.29559496,9235.2364,10310.0,0.050100000000000006,2025-08-23,0.0698,541.9,0.371,110.29032348479998,441.376472,1.9865544468738028,0.4998,90.2633142584,0.40890000000000004
437,0.2257,0.019799999999999998,92.22596448,287.2873728,9313.89,10498.0,0.0419,2025-08-24,0.061700000000000005,539.9200000000001,0.37420000000000003,85.7719156336,438.926812,1.4009488499435252,0.391,64.57536156799999,0.2944
438,0.22310000000000002,0.022600000000000002,94.0309847,261.87085436,8345.0317,9388.0,0.040299999999999996,2025-08-25,0.0629,540.56,0.38029999999999997,93.8760617936,437.827668,1.5796761368818775,0.42690000000000006,72.71761504519999,0.3307
439,0.2135,0.021700000000000004,101.57446054000002,313.14850563000005,9361.2489,10480.0,0.045200000000000004,2025-08-26,0.0669,567.1,0.39449999999999996,93.999342144,455.26642000000004,1.436290213905715,0.41179999999999994,72.650406414,0.3187
440,0.2299,0.0232,106.30430935999999,337.72923635999996,9164.1646,10354.0,0.0505,2025-08-27,0.07369999999999999,604.98,0.3924,104.9995371492,486.282924,1.452608150568158,0.4301,77.0326199128,0.3154
441,0.2219,0.024599999999999997,114.21998603999998,366.89850318,9281.996599999999,10440.0,0.054599999999999996,2025-08-28,0.07919999999999999,596.0799999999999,0.40090000000000003,107.21648126000001,476.602946,1.5035128442353956,0.4496,85.054444271,0.35660000000000003
442,0.2148,0.0229,102.69702769000001,336.73880192,8955.819200000002,10034.0,0.0523,2025-08-29,0.07519999999999999,593.0799999999999,0.3897,105.86288366999999,477.92938799999996,1.5489742426589561,0.43989999999999996,80.19677734439998,0.33319999999999994
443,0.2125,0.025500000000000002,43.858427160000005,135.02275924000003,3891.9052,4346.0,0.048299999999999996,2025-08-30,0.0738,289.82,0.38849999999999996,46.503248352,233.51312000000001,2.0317566954244572,0.3988,35.491338224,0.3046
444,0.22200000000000003,0.0214,97.64420775999999,311.74333321999995,9129.8878,10270.0,0.0469,2025-08-31,0.0683,584.28,0.4021,91.9487237678,466.49079400000005,1.4220281354378048,0.39790000000000003,69.153173527,0.3002
445,0.2084,0.0199,92.81813382000001,308.78221416,9328.6506,10414.0,0.04630000000000001,2025-09-01,0.06620000000000001,612.2,0.3861,94.05133385279998,493.833224,1.528987133848128,0.3813,70.8021869912,0.28700000000000003
446,0.221,0.0196,87.26522316,277.01609712,8902.412400000001,10008.0,0.0426,2025-09-02,0.06219999999999999,645.5,0.4114,89.68218862520001,512.743156,1.5488415971317107,0.3496,67.4021894444,0.2628
447,0.2046,0.024300000000000002,106.86207264000001,285.74243328,8770.8768,9768.0,0.040799999999999996,2025-09-03,0.06509999999999999,610.62,0.386,108.57024658200001,492.65862000000004,1.6106025474373737,0.44100000000000006,85.6885788,0.3478
448,0.22349999999999998,0.0232,103.1640669,299.6214837,8895.903,10015.0,0.0442,2025-09-04,0.0674,567.96,0.3855,102.48498335240001,458.42559400000005,1.5769588178795375,0.44789999999999996,81.5080706132,0.3556
449,0.2136,0.023599999999999996,109.09829223999999,312.97336654,9247.7324,10352.0,0.0441,2025-09-05,0.0677,600.52,0.4035,96.847707456,479.265768,1.4119185193453911,0.40469999999999995,77.0056459056,0.32230000000000003
450,0.2236,0.023,104.3685582,316.46926869,9075.5268,10218.0,0.046700000000000005,2025-09-06,0.0697,527.84,0.3864,100.65136655680001,425.41268,1.5474467823308644,0.4752,80.79389351360001,0.3816
451,0.2177,0.024099999999999996,74.63144862,219.2304987,6231.852000000001,7003.0,0.047,2025-09-07,0.0711,466.41999999999996,0.39370000000000005,85.3812984656,373.779536,2.1232196406555364,0.4547,68.92222697439999,0.3658
452,0.2121,0.0242,111.70696263999999,299.1182201,9231.8086,10327.0,0.0406,2025-09-08,0.0648,587.94,0.40900000000000003,91.127370006,467.69211,1.2945958440603356,0.38970000000000005,72.185282379,0.3087
453,0.2213,0.027000000000000003,126.01905741000002,313.08571008,9333.0837,10494.0,0.0401,2025-09-09,0.06709999999999999,605.2,0.3958,116.63882478079998,484.98083199999996,1.542170753593385,0.48279999999999995,97.19779917119999,0.4022
454,0.21339999999999998,0.0262,117.95427913999998,310.31043074,9000.317,10076.0,0.042800000000000005,2025-09-10,0.069,606.7,0.3801,120.92116256999999,491.43999999999994,1.7398752305259624,0.4911,102.04715001599999,0.41459999999999997
455,0.2268,0.0239,99.29739414,281.78922432,8363.4897,9431.0,0.0438,2025-09-11,0.06770000000000001,560.54,0.39359999999999995,101.52432603160001,450.22550800000005,1.667618427037028,0.4511,83.12909778240001,0.36939999999999995
456,0.1965,0.0229,108.04183705,276.48193055,9457.5355,10486.0,0.035699999999999996,2025-09-12,0.0586,666.92,0.405,102.35555838599998,531.50002,1.5840057410776156,0.38680000000000003,86.05942848199999,0.3254
457,0.18419999999999997,0.0234,62.571411839999996,179.31551231999998,5874.7584,6448.0,0.0404,2025-09-13,0.0638,454.34,0.37839999999999996,74.4119348356,367.221452,2.612041001546748,0.4124,60.5159657784,0.33440000000000003
458,0.19090000000000001,0.0269,97.92290693999999,245.76753702000002,7282.4504,8051.0,0.0406,2025-09-14,0.0675,422.41999999999996,0.40990000000000004,70.1712498804,335.753196,1.1780741547248874,0.4177,56.523475301999994,0.3368
459,0.1996,0.023899999999999998,114.49575469999999,290.15369476,9578.324799999999,10640.0,0.036699999999999997,2025-09-15,0.0606,753.44,0.37629999999999997,118.0270070958,611.3950140000001,1.735477961070922,0.3871,99.11062870200001,0.3249
460,0.2247,0.025,118.04690351999999,315.85911095999995,9442.6992,10638.0,0.0419,2025-09-16,0.0669,645.4000000000001,0.3634,110.9946200304,528.1301599999999,1.5674435573638705,0.4203,91.89919257599999,0.348
461,0.21689999999999998,0.023299999999999998,103.55200569999998,304.43274004,8890.395799999998,9971.0,0.045200000000000004,2025-09-17,0.0685,611.5799999999999,0.392,100.87725585839999,491.3727,1.5230408096051198,0.41100000000000003,78.77003719199999,0.3214
462,0.2255,0.025,74.16297514,224.85319154,6242.2826000000005,7028.0,0.0473,2025-09-18,0.0723,366.02,0.3872,72.18518453000002,295.487164,1.585693289632006,0.46630000000000005,61.055064609999995,0.3931
463,0.2141,0.0217,102.01718111999999,317.8000896,9402.982799999998,10530.0,0.045899999999999996,2025-09-19,0.0676,563.76,0.38270000000000004,100.9940561622,455.83858200000003,1.6197286374403261,0.44279999999999997,82.56585307740002,0.3619
464,0.2027,0.0188,86.4254459,290.6680338,9198.3555,10240.0,0.044399999999999995,2025-09-20,0.0632,622.3,0.4033,100.30547233440001,496.762586,1.8260250089742693,0.403,79.2436305818,0.31820000000000004
465,0.2171,0.0212,99.37042864,321.48098415999993,9372.8838,10514.0,0.0474,2025-09-21,0.0686,650.12,0.3546,120.2034373742,534.679292,2.023434594331092,0.4511,100.45433691600002,0.3768
466,0.20190000000000002,0.022699999999999998,107.98289094,320.54753028000005,9510.984400000001,10579.0,0.044700000000000004,2025-09-22,0.0674,699.3,0.3992,111.5076475608,559.71972,1.8007324988326232,0.3984,97.09526256960001,0.3469
467,0.2179,0.0189,85.75258391,261.03228033,9080.4667,10191.0,0.038599999999999995,2025-09-23,0.0575,428.26,0.36350000000000005,83.1408904296,350.45489999999995,1.6811187160389673,0.4737,72.37602687719999,0.4121
468,0.20829999999999999,0.024800000000000003,117.69867977999999,381.22742592,9490.8946,10594.0,0.0555,2025-09-24,0.0803,588.8,0.37470000000000003,140.9718525572,478.328446,2.0265388548707173,0.5883,119.41532800800002,0.49850000000000005
469,0.2076,0.0189,92.20259519999999,249.78535079999997,9756.15,10886.0,0.032299999999999995,2025-09-25,0.051199999999999996,614.0799999999999,0.3825,96.68227485599999,496.57319199999995,1.7563901282143242,0.3896,81.05803086079999,0.3267
470,0.2116,0.019200000000000002,93.71065135999999,253.78948392,9761.0452,10916.0,0.0328,2025-09-26,0.052000000000000005,552.86,0.3943,81.49574165679999,443.93715999999995,1.4715884076588073,0.36619999999999997,69.2064461584,0.3109
471,0.2145,0.019200000000000002,91.27582565,234.85001436,9508.6147,10651.0,0.0302,2025-09-27,0.0494,679.94,0.37270000000000003,102.2295228432,553.144644,1.903341493987286,0.3716,86.267599494,0.3134
472,0.2034,0.016399999999999998,76.1264896,231.52231438,9294.5258,10346.0,0.0334,2025-09-28,0.0498,585.72,0.38449999999999995,85.2023456814,473.22775,1.7863500237014267,0.3588,68.127713703,0.2871
473,0.2158,0.0183,89.6246548,233.40983352,9787.7716,10971.0,0.0294,2025-09-29,0.0477,540.24,0.36660000000000004,87.3940985806,440.86997600000007,1.7015119587285141,0.3957,75.6532697786,0.3427
474,0.2201,0.0189,49.604917650000004,131.758044,5479.7127,6156.0,0.030600000000000002,2025-09-30,0.0495,458.46000000000004,0.3697,51.692035178400005,373.560294,1.7553340894074076,0.2717,41.739521153,0.2185
475,0.2288,0.0185,84.49545524,236.12732247999998,9134.902,10315.0,0.0332,2025-10-01,0.051699999999999996,573.5,0.39349999999999996,68.224198272,461.302764,1.323985217813763,0.2965,55.588675215600006,0.24130000000000001
476,0.21289999999999998,0.0194,92.63482928,263.64775409,9536.3009,10673.0,0.0359,2025-10-02,0.0553,570.3399999999999,0.3794,95.07039386059999,462.1455179999999,1.8150877906239566,0.4114,81.41514118499998,0.35229999999999995
477,0.2147,0.016399999999999998,78.6820966,239.27954640000002,9579.666799999999,10732.0,0.0335,2025-10-03,0.0499,522.5600000000001,0.37450000000000006,88.2399458808,424.9566,1.9336220505182378,0.41469999999999996,74.63822641200001,0.3512
478,0.21389999999999998,0.0142,70.23534105000002,201.31595925,9898.3095,11084.0,0.0265,2025-10-04,0.0407,615.6,0.3565,64.5476266226,505.9191780000001,1.580663525988958,0.2559,55.4676312822,0.2198
479,0.2016,0.015300000000000001,76.26696783999999,204.93147292000003,9968.81,11086.0,0.025800000000000003,2025-10-05,0.041100000000000005,589.8199999999999,0.3565,62.70266954,484.78189,1.4562085957348367,0.2573,55.67598414599999,0.2283
480,0.20129999999999998,0.0179,88.86740888,300.51619384,9936.1784,11048.0,0.0426,2025-10-06,0.0605,640.26,0.3826,97.59820965560002,517.8094060000001,1.7268587492253937,0.377,76.799277088,0.2963
481,0.2168,0.0141,69.48190737,285.18757947,9852.2232,11050.0,0.0438,2025-10-07,0.0579,590.6600000000001,0.37979999999999997,63.276416997200016,478.63976600000007,1.5796585037991964,0.2636,54.17693655880001,0.22560000000000002
482,0.21949999999999997,0.0081,39.0228108,270.9401682,9696.882,10892.0,0.047799999999999995,2025-10-08,0.0559,486.62,0.37570000000000003,56.806717932800005,394.820144,3.0776798024991803,0.2906,46.3279861656,0.2358
483,0.1997,0.015200000000000002,65.28068448,197.95031472,8876.4672,9854.0,0.0293,2025-10-09,0.0445,583.1800000000001,0.3539,60.477590030399995,480.485946,1.5382911908775356,0.2481,48.88205893600001,0.2008
484,0.207,0.0158,72.27316275999999,285.19350352000004,9120.4604,10180.0,0.0468,2025-10-10,0.0626,559.1600000000001,0.36329999999999996,66.9263251176,457.631676,1.5660106520736254,0.2923,55.9971270288,0.2449
485,0.20539999999999997,0.004699999999999999,26.566416240000002,225.74431668000003,11313.0084,12608.0,0.0352,2025-10-11,0.039900000000000005,67.53999999999999,0.1411,1.9884995130000005,62.971182,0.08700922899116245,0.07150000000000001,1.2709710174000002,0.045700000000000005
486,0.208,0.0045000000000000005,24.4575786,221.39594400000004,10849.036800000002,12108.0,0.0363,2025-10-12,0.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.2203,0.0051,20.98845274,176.02508762,8602.1531,9658.0,0.035699999999999996,2025-10-13,0.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.2172,0.0043,25.49904352,236.73100496,11896.0304,13346.0,0.035500000000000004,2025-10-14,0.0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.22199999999999998,0.0060999999999999995,36.3794372,255.2218244,11961.692,13455.0,0.03660000000000001,2025-10-15,0.0427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.20429999999999998,0.0043,25.209755150000003,221.65362100000002,11730.2365,13065.0,0.0335,2025-10-16,0.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.1976,0.0045,27.046925699999996,257.41407432,12034.3848,13354.0,0.0383,2025-10-17,0.042800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.2007,0.0040999999999999995,11.0905038,139.15853,6724.801,7474.0,0.0394,2025-10-18,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,0.21810000000000002,0.0051,23.465561120000004,168.62011336,8851.8744,9951.0,0.0332,2025-10-19,0.0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0.2077,0.0034000000000000002,21.39179236,223.84089511999997,12579.276399999999,14037.0,0.0322,2025-10-20,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.2035,0.0042,24.597176499999996,253.66309705000003,11641.197499999998,12962.0,0.0393,2025-10-21,0.043500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0.2222,0.0051,28.9037202,244.3755382,11120.2484,12508.0,0.0386,2025-10-22,0.0437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.2098,0.004999999999999999,30.111147199999998,244.4884176,12039.423999999999,13450.0,0.0356,2025-10-23,0.0406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.2184,0.005900000000000001,34.38196113,231.88465311,11643.406500000001,13071.0,0.0339,2025-10-24,0.0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,0.21559999999999999,0.0085,48.814175760000005,260.74478988000004,11644.5498,13053.0,0.0363,2025-10-25,0.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.1982,0.0048000000000000004,29.233559,248.79847424,12176.8004,13517.0,0.0361,2025-10-26,0.0409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.2223,0.0036,13.30713398,162.89079426,8401.2426,9447.0,0.0344,2025-10-27,0.038000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.20540000000000003,0.0036,22.03474712,234.18854252,12294.6159,13699.0,0.0345,2025-10-28,0.038099999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.209,0.0049,29.18241648,218.34595692,11956.908599999999,13352.0,0.0316,2025-10-29,0.036500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.2198,0.0036,19.15409535,187.94448453,10491.329300000001,11783.0,0.032100000000000004,2025-10-30,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.22089999999999999,0.0023,13.586119920000002,200.07124248000002,11854.3808,13326.0,0.0314,2025-10-31,0.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.2262,0.004200000000000001,24.49700624,211.49041872,11754.6128,13250.0,0.0319,2025-11-01,0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.2197,0.0028,15.88352278,201.0370823,11390.6519,12796.0,0.0325,2025-11-02,0.0353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.24330000000000002,0.004,17.38235952,152.89109640000004,8171.514000000001,9296.0,0.0335,2025-11-03,0.037500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.2239,0.0043,25.4232618,245.70507876,11834.2992,13326.0,0.0372,2025-11-04,0.041499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.2145,0.0045000000000000005,26.92173303,254.02743298000001,11951.0705,13387.0,0.038000000000000006,2025-11-05,0.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.2489,0.005300000000000001,31.67712135,231.54990876,11938.346099999999,13634.0,0.0335,2025-11-06,0.0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.263,0.0051,29.52263284,241.97684040000001,11577.9208,13331.0,0.0367,2025-11-07,0.041800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0.25949999999999995,0.0043,24.20047856,223.65699168,11301.7664,12988.0,0.0353,2025-11-08,0.039599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.24720000000000003,0.0032,19.524418800000003,217.07595792,12149.6028,13865.0,0.0325,2025-11-09,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.23360000000000003,0.004399999999999999,26.331444079999997,250.13180158,11967.739699999998,13551.0,0.0374,2025-11-10,0.041800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.252,0.0055,29.09121144,206.2556556,10535.0718,12059.0,0.033800000000000004,2025-11-11,0.0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,0.22749999999999998,0.0031,18.84289131,221.19779159,12196.4099,13762.0,0.0332,2025-11-12,0.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0.2605,0.0046,22.45856422,189.64824566,9584.8422,11019.0,0.0348,2025-11-13,0.039400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0.2595,0.0031,17.59727604,232.98588553999997,11309.5578,12996.0,0.038099999999999995,2025-11-14,0.0412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0.2623,0.004,20.79006972,219.84400980000004,10512.9678,12101.0,0.0377,2025-11-15,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.14279999999999998,0.0034000000000000002,7.755431280000001,54.7442208,2281.0092,2661.0,0.0206,2025-11-16,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.1208,0.0018,7.5503937599999995,100.6719168,4194.6632,4771.0,0.0222,2025-11-22,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.2404,0.005,28.342883640000004,215.71274984000001,11326.0532,12877.0,0.033100000000000004,2025-11-23,0.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0.2667,0.005299999999999999,30.19913538,210.17087075,11389.2847,13142.0,0.0316,2025-11-24,0.0369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0.25680000000000003,0.004,23.345927200000002,243.55436840000002,11679.532,13400.0,0.0377,2025-11-25,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0.269,0.0046,25.62188288,230.3931008,11117.792000000001,12844.0,0.0368,2025-11-26,0.0414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.2843,0.0044,21.43049136,210.72710831999996,9731.5728,11344.0,0.0389,2025-11-27,0.04329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0.24559999999999998,0.0037,17.51484374,169.27453476,9111.677,10405.0,0.033600000000000005,2025-11-28,0.0373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.239,0.0037999999999999996,20.36542052,200.83778146000003,9864.7966,11218.0,0.0372,2025-11-29,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.2394,0.0031,18.17740885,245.14681191999995,11879.913499999999,13493.0,0.0382,2025-11-30,0.041299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.2243,0.0033,19.3692504,261.20172119999995,11714.6238,13195.0,0.0413,2025-12-01,0.0446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.2394,0.004,23.702723929999998,218.03977078,11847.4105,13459.0,0.032799999999999996,2025-12-02,0.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
